,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
1039,KIA RIO,2006 (56 reg),3 owners,"70,000 miles",1.5L,108BHP,Manual,Diesel,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
1040,Peugeot 206 SW,2006 (06 reg),3 owners,"123,000 miles",1.4L,68BHP,Manual,Diesel,"£1,290",N/A,Estate,Jap Autos LTD - See all 16 cars,Dealer locationAccrington
1041,Peugeot 307,2007 (07 reg),5 owners,"91,000 miles",1.6L,110BHP,Manual,Diesel,"£1,395",N/A,Hatchback,M & H Car Sales - See all 11 cars,Dealer locationBarnsley
1042,Ford Fiesta,1993 (L reg),6 owners,"137,090 miles",1.8L,103BHP,Manual,Petrol,"£3,495",N/A,Hatchback,,N/A
1043,Renault Grand Scenic,2011 (61 reg),N/A,"123,019 miles",1.5L,110BHP,Automatic,Diesel,"£2,495",N/A,MPV,Sell This Car - See all 4 cars,Dealer locationManchester
1044,Vauxhall Astra,2006 (55 reg),N/A,"102,400 miles",1.8L,123BHP,Automatic,Petrol,"£1,295",N/A,Estate,Sellyourcar2adam.com - See all 7 cars,Dealer locationRothwell
1045,BMW 1 Series,2008 (08 reg),2 owners,"148,000 miles",2.0L,140BHP,Manual,Diesel,"£1,599",N/A,Hatchback,JUST MOTORS-UK LTD - See all 51 cars,Dealer locationOldham
1046,Vauxhall Astra,2008 (08 reg),N/A,"87,000 miles",1.7L,99BHP,Manual,Diesel,"£2,500",N/A,Estate,S & D Car Sales Ltd - See all 37 cars,Dealer locationWrexham
1047,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
1048,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
1049,Volkswagen Touareg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1050,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
1051,Vauxhall Corsa,2011 (61 reg),2 owners,"73,000 miles",1.2L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,WE SELL CARS BURTON LTD - See all 15 cars,Dealer locationBurton On Trent
1052,Vauxhall Corsa,2012 (62 reg),4 owners,"80,000 miles",1.3L,75PS,Manual,Diesel,"£2,495",N/A,Hatchback,Drivehub Ltd - See all 19 cars,Dealer locationRochdale
1053,Mazda6,2010 (60 reg),N/A,"120,000 miles",2.0L,155PS,Manual,Petrol,"£2,495",N/A,Hatchback,M K Carsales - See all 64 cars,Dealer locationWakefield
1054,Ford Mondeo,2008 (58 reg),3 owners,"125,000 miles",2.0L,138BHP,Manual,Diesel,"£1,399",N/A,Hatchback,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
1055,BMW 3 Series,2006 (06 reg),7 owners,"105,565 miles",2.0L,150BHP,Manual,Petrol,"£1,500",N/A,Coupe,,N/A
1056,Ford Fiesta,2010 (59 reg),N/A,"68,000 miles",1.6L,89BHP,Manual,Diesel,"£4,795",N/A,Hatchback,The Car Point - See all 27 cars,Dealer locationSheffield
1057,Ford Focus,2008 (08 reg),3 owners,"70,391 miles",1.8L,123BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
1058,Citroen C3,2012 (12 reg),4 owners,"95,000 miles",1.4L,75PS,Manual,Petrol,"£2,850",N/A,Hatchback,Cheshire Car Centre Ltd - See all 24 cars,Dealer locationRuncorn
1059,SEAT Ibiza,2009 (09 reg),N/A,"140,000 miles",1.4L,85PS,Manual,Petrol,"£1,650",N/A,Hatchback,KP Motors - See all 9 cars,Dealer locationSheffield
1060,Peugeot 207,2010 (10 reg),4 owners,"103,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",N/A,Hatchback,Hand Picked Cars North West - See all 11 cars,Dealer locationWigan
1061,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
1062,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
1063,Tesla Model Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1064,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
1065,KIA Ceed,2012 (12 reg),N/A,"219,000 miles",1.6L,128PS,Manual,Diesel,"£2,000",N/A,Hatchback,NUVA MOTORS LTD - See all 14 cars,Dealer locationBirmingham
1066,Ford Fiesta,2011 (61 reg),3 owners,"133,266 miles",1.25L,59BHP,Manual,Petrol,"£2,190",N/A,Hatchback,Trent Car Sales Ltd - See all 58 cars,Dealer locationNottingham
1067,Peugeot 307,2007 (57 reg),3 owners,"88,000 miles",1.4L,90BHP,Manual,Petrol,"£1,799",N/A,Hatchback,Auto Select - See all 23 cars,Dealer locationBlackburn
1068,Vauxhall Corsa,2015 (15 reg),4 owners,"80,200 miles",1.4L,90PS,Manual,Petrol,"£3,500",Cat N,Hatchback,HCC - See all 64 cars,Dealer locationHalifax
1069,Vauxhall Corsa,2012 (62 reg),N/A,"44,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
1070,MINI Hatch,2010 (60 reg),N/A,"102,716 miles",1.6L,122PS,Manual,Petrol,"£3,250",N/A,Hatchback,Belluga Autos LTD - See all 39 cars,Dealer locationRetford
1071,Mazda3,2005 (05 reg),N/A,"129,000 miles",2.0L,147BHP,Manual,Petrol,"£1,299",N/A,Hatchback,Car Corp - See all 21 cars,Dealer locationBirmingham
1072,Hyundai Santa Fe,2008 (08 reg),N/A,"82,000 miles",2.2L,150PS,Manual,Diesel,"£1,450",N/A,SUV,TCS Group - See all 80 cars,Dealer locationOldham
1073,Peugeot 206,2001 (Y reg),N/A,"112,747 miles",1.4L,75BHP,Manual,Petrol,£990,N/A,Hatchback,Autobarn Motor Company LTD - See all 103 cars,Dealer locationBurnley
1074,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
1075,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
1076,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
1077,Audi A8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1078,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
1079,Fiat Panda,2016 (16 reg),2 owners,"104,000 miles",0.9L,91PS,Manual,Petrol,"£6,250",N/A,Hatchback,Garswood Vehicle Solutions Limited - See all 80 cars,Dealer locationWigan
1080,MINI Hatch,2007 (57 reg),3 owners,"85,834 miles",1.6L,120PS,Manual,Petrol,"£1,990",N/A,Hatchback,YAB Cars Ltd - See all 27 cars,Dealer locationOldham
1081,Peugeot 207,2010 (60 reg),Part service history,"77,000 miles",1.4L,95PS,Manual,Petrol,"£1,899",N/A,Hatchback,CNL SALES LTD - See all 23 cars,Dealer locationNottingham
1082,Volkswagen Bora,2001 (Y reg),N/A,"92,000 miles",2.0L,115BHP,Manual,Petrol,"£1,750",N/A,Saloon,The One Stop Motor Shop - See all 21 cars,Dealer locationBlackburn
1083,SEAT Leon,2012 (62 reg),2 owners,"115,000 miles",1.2L,105PS,Manual,Petrol,"£2,995",N/A,Hatchback,D&C car sales - See all 65 cars,Dealer locationCrewe
1084,Vauxhall Vectra,2007 (07 reg),3 owners,"86,000 miles",1.8L,138BHP,Manual,Petrol,"£1,750",N/A,Hatchback,KP Motors - See all 9 cars,Dealer locationSheffield
1085,Vauxhall Corsa,2014 (64 reg),N/A,"125,000 miles",1.3L,75PS,Manual,Diesel,"£2,995",N/A,Hatchback,SAL PRESTIGE - See all 14 cars,Dealer locationLeicester
1086,MINI Hatch,2007 (57 reg),N/A,"62,066 miles",1.6L,120PS,Manual,Petrol,"£1,989",N/A,Hatchback,Anycar - See all 9 cars,Dealer locationWalsall
1087,Renault Megane,2010 (10 reg),N/A,"115,300 miles",1.5L,105PS,Manual,Diesel,"£1,595",N/A,Hatchback,R R R MOTORS LIMITED - See all 6 cars,Dealer locationBirmingham
1088,Volkswagen Polo,2013 (63 reg),Part service history,"107,000 miles",1.2L,105PS,Manual,Petrol,"£5,995",N/A,Hatchback,Wyke Motors - See all 23 cars,Dealer locationBradford
1089,Fiat 500,2012 (12 reg),No service history,"102,193 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ace Car Sales - See all 86 cars,Dealer locationHeywood
1090,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
1091,Volkswagen Touareg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1092,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
1093,MINI Hatch,2009 (09 reg),3 owners,"115,000 miles",1.6L,120PS,Manual,Petrol,"£1,290",N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
1094,Ford Fiesta,2009 (59 reg),5 owners,"113,400 miles",1.4L,94BHP,Automatic,Petrol,"£3,850",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
1095,Volkswagen Golf,2008 (58 reg),Part service history,"126,889 miles",1.9L,103BHP,Manual,Diesel,"£1,995",N/A,Hatchback,Kirkham Part Exchange Centre Limited - See all 97 cars,Dealer locationPreston
1096,Vauxhall Astra,2011 (11 reg),3 owners,"83,600 miles",1.6L,115PS,Manual,Petrol,"£2,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
1097,Vauxhall Corsa,2012 (62 reg),2 owners,"61,000 miles",1.4L,100PS,Manual,Petrol,"£3,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
1098,Jaguar X-Type,2007 (07 reg),1 owner,"94,962 miles",2.2L,152BHP,Manual,Diesel,"£1,950",N/A,Saloon,T & P Car Sales (Stockport) Ltd - See all 12 cars,Dealer locationRomiley
1099,Ford Focus,2003 (53 reg),5 owners,"270,000 miles",1.8L,89BHP,Manual,Diesel,£650,N/A,Estate,Junction 34 Cars Ltd - See all 8 cars,Dealer locationSheffield
1100,Vauxhall Astra,2014 (63 reg),N/A,"69,074 miles",1.4L,138BHP,Manual,Petrol,"£4,649",N/A,Hatchback,Mill House Cars - See all 39 cars,Dealer locationWhitchurch
1101,Peugeot 407 SW,2004 (54 reg),1 owner,"58,000 miles",2.0L,136BHP,Manual,Diesel,"£1,595",N/A,Estate,RUTLAND MOTOR COMPANY - See all 97 cars,Dealer locationSheffield
1102,Volkswagen Golf,2009 (09 reg),4 owners,"185,000 miles",2.0L,140PS,Manual,Diesel,"£1,995",N/A,Hatchback,HOMOLOGATION AND VEHICLE IMPORTS LTD - See all 6 cars,Dealer locationManchester
1103,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
1104,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
1105,Volkswagen Tiguan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1106,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
1107,Hyundai i20,2010 (10 reg),3 owners,"90,000 miles",1.2L,78PS,Manual,Petrol,"£1,895",N/A,Hatchback,hillgate motor company - See all 31 cars,Dealer locationStockport
1108,Renault Clio,2010 (10 reg),5 owners,"85,528 miles",1.2L,75PS,Manual,Petrol,"£1,295",N/A,Hatchback,,N/A
1109,Ford Focus,2010 (10 reg),1 owner,"127,092 miles",1.6L,108BHP,Manual,Diesel,"£1,490",N/A,Hatchback,Mosaso - See all 24 cars,Dealer locationOldbury
1110,Ford Puma,2000 (W reg),N/A,"94,000 miles",Manual,Petrol,N/A,N/A,£895,N/A,Coupe,The Car Nation - See all 87 cars,Dealer locationBirmingham
1111,SEAT Ibiza,2011 (11 reg),3 owners,"114,529 miles",1.6L,105PS,Manual,Diesel,"£1,975",N/A,Estate,Greenfield Car Sales - See all 11 cars,Dealer locationColne
1112,Citroen C3,2009 (09 reg),2 owners,"41,000 miles",1.4L,90BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Jem Motors - See all 22 cars,Dealer locationBlackburn
1113,Mazda2,2011 (11 reg),2 owners,"66,200 miles",1.5L,101BHP,Manual,Petrol,"£3,995",N/A,Hatchback,Drive: Your Way Ltd - See all 16 cars,Dealer locationHuddersfield
1114,Vauxhall Astra,2008 (08 reg),N/A,"86,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,RUTLAND MOTOR COMPANY - See all 97 cars,Dealer locationSheffield
1115,Honda Jazz,2006 (56 reg),N/A,"61,100 miles",1.4L,82BHP,Manual,Petrol,"£2,000",N/A,Hatchback,R W Sports And Prestige Ltd - See all 45 cars,Dealer locationAshton Under Lyne
1116,KIA Ceed,2013 (13 reg),2 owners,"120,302 miles",1.4L,98BHP,Manual,Petrol,"£2,999",N/A,Hatchback,Mill House Cars - See all 39 cars,Dealer locationWhitchurch
1117,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
1118,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
1119,Renault ZOE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1120,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
1121,Volkswagen Passat,2009 (09 reg),4 owners,"126,546 miles",2.0L,110PS,Manual,Diesel,"£1,990",N/A,Saloon,Brookway Cars - See all 37 cars,Dealer locationPrenton
1122,Suzuki SX4,2012 (61 reg),1 owner,"109,792 miles",1.6L,120PS,Manual,Petrol,"£2,000",N/A,SUV,SM CARZ LTD - See all 12 cars,Dealer locationBradford
1123,Fiat Doblo,2004 (54 reg),N/A,"85,000 miles",1.3L,70BHP,Manual,Diesel,"£1,495",N/A,Estate,Percy Motors Birmingham Ltd - See all 40 cars,Dealer locationBirmingham
1124,Honda Accord,2010 (60 reg),3 owners,"227,500 miles",2.2L,148BHP,Manual,Diesel,"£1,854",N/A,Estate,BTS Cars - See all 50 cars,Dealer locationDerby
1125,KIA Venga,2012 (62 reg),Part service history,"139,910 miles",1.4L,90PS,Manual,Diesel,"£1,490",N/A,MPV,OLIX MOTORS LIMITED - See all 146 cars,Dealer locationNelson
1126,Subaru Impreza,2006 (56 reg),4 owners,"87,000 miles",2.5L,227BHP,Manual,Petrol,"£5,795",N/A,Saloon,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
1127,Vauxhall Corsa,2010 (10 reg),N/A,"83,000 miles",1.7L,128BHP,Manual,Diesel,"£2,799",N/A,Hatchback,DTM Cars Ltd - See all 32 cars,Dealer locationNewcastle Upon Tyne
1128,Ford Fiesta,2011 (61 reg),3 owners,"123,000 miles",1.4L,69BHP,Manual,Diesel,"£1,850",N/A,Hatchback,,N/A
1129,MG ZT,2004 (54 reg),12 owners,"122,000 miles",2.5L,188BHP,Manual,Petrol,£995,N/A,Saloon,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
1130,Ford Mondeo,2009 (09 reg),4 owners,"184,000 miles",2.0L,138BHP,Manual,Diesel,"£2,495",N/A,Estate,EX POLICE CARS - See all 50 cars,Dealer locationManchester
1131,Hyundai i20,2009 (09 reg),4 owners,"105,472 miles",1.2L,78PS,Manual,Petrol,"£1,850",N/A,Hatchback,Motor Stores - See all 84 cars,Dealer locationLiverpool
1132,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
1133,KIA Sorento,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1134,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
1135,Toyota Auris,2008 (08 reg),6 owners,"76,000 miles",1.6L,124BHP,Manual,Petrol,"£2,495",N/A,Hatchback,ASHBY MOTORS LTD - See all 57 cars,Dealer locationChorley
1136,Peugeot 308,2011 (61 reg),N/A,"85,455 miles",1.6L,92PS,Manual,Diesel,"£2,490",N/A,Hatchback,Royal Car Sales - See all 29 cars,Dealer locationBlackburn
1137,Ford Fairlane,2004 (04 reg),N/A,"62,000 miles",4.0L,192BHP,Automatic,Petrol,"£3,895",N/A,Estate,Quality Cars Uk - See all 16 cars,Dealer locationPreston
1138,Vauxhall Insignia,2010 (60 reg),N/A,"80,544 miles",2.0L,130PS,Manual,Diesel,"£2,490",N/A,Hatchback,Autobahn Car Sales Ltd - See all 72 cars,Dealer locationPeterborough
1139,Ford Fiesta,1999 (T reg),N/A,"62,000 miles",1.3L,59BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Mouselow Car Centre - See all 28 cars,Dealer locationStockport
1140,Toyota Carina,1991 (J reg),N/A,"120,000 miles",1.6L,94BHP,Manual,Petrol,"£2,450",N/A,Saloon,Cars 4 U - See all 16 cars,Dealer locationWillenhall
1141,Mazda MX-5,2010 (10 reg),3 owners,"75,432 miles",1.8L,126PS,Manual,Petrol,"£4,000",N/A,Convertible,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
1142,Audi A4,2008 (57 reg),N/A,"141,300 miles",2.0L,168BHP,Manual,Diesel,"£1,995",N/A,Saloon,Ripon Auto Centre - See all 41 cars,Dealer locationRipon
1143,Peugeot 208,2012 (62 reg),3 owners,"164,805 miles",1.4L,68PS,Manual,Diesel,"£1,750",N/A,Hatchback,DYNAMIC CAR SALES LTD - See all 161 cars,Dealer locationDudley
1144,Citroen DS3,2013 (13 reg),5 owners,"92,000 miles",1.6L,120PS,Manual,Petrol,"£2,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
1145,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
1146,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
1147,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1148,Ford Fiesta,2018 (68 reg),N/A,"56,209 miles",1.0L,140PS,Manual,Petrol,"£11,250",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
1149,Suzuki Swift,2007 (57 reg),3 owners,"58,000 miles",1.3L,91BHP,Manual,Petrol,"£2,995",N/A,Hatchback,,N/A
1150,Renault Clio,2014 (64 reg),2 owners,"130,000 miles",1.2L,75PS,Manual,Petrol,"£3,489",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
1151,Peugeot 207,2007 (07 reg),N/A,"109,200 miles",1.4L,68BHP,Manual,Diesel,"£1,480",N/A,Hatchback,GSD Autos - See all 9 cars,Dealer locationBatley
1152,Honda Accord,2009 (59 reg),2 owners,"89,983 miles",2.2L,150PS,Automatic,Diesel,"£3,470",N/A,Saloon,,N/A
1153,Ford Mondeo,2009 (09 reg),5 owners,"127,000 miles",2.2L,173BHP,Manual,Diesel,"£1,400",N/A,Hatchback,,N/A
1154,Alfa Romeo Mito,2010 (60 reg),4 owners,"83,000 miles",1.4L,96PS,Manual,Petrol,"£2,250",N/A,Hatchback,D3Kay Autos - See all 42 cars,Dealer locationManchester
1155,Volkswagen Golf,2012 (62 reg),4 owners,"132,000 miles",1.6L,105PS,Manual,Diesel,"£2,900",N/A,Hatchback,,N/A
1156,MINI Hatch,2006 (06 reg),N/A,"121,000 miles",1.6L,91PS,Manual,Petrol,£995,N/A,Hatchback,Autoways of Wakefield - See all 15 cars,Dealer locationWakefield
1157,Suzuki Splash,2012 (62 reg),N/A,"93,326 miles",1.0L,68PS,Manual,Petrol,"£1,990",N/A,MPV,Royal Car Sales - See all 29 cars,Dealer locationBlackburn
1158,Vauxhall Insignia,2012 (61 reg),N/A,"107,000 miles",2.0L,160PS,Manual,Diesel,"£2,500",N/A,Hatchback,GPC - See all 21 cars,Dealer locationBradford
1159,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
1160,Ford Fiesta,2018 (68 reg),N/A,"56,209 miles",1.0L,140PS,Manual,Petrol,"£11,250",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
1161,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1162,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
1163,Fiat Panda,2007 (07 reg),8 owners,"107,000 miles",1.2L,60BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Poolstock Car Sales Limited - See all 81 cars,Dealer locationWigan
1164,Dacia Sandero Stepway,2015 (15 reg),2 owners,"126,000 miles",1.5L,90PS,Manual,Diesel,"£1,990",N/A,Hatchback,MC Motor Sales Ltd - See all 28 cars,Dealer locationWednesbury
1165,Honda Civic,2003 (03 reg),N/A,"140,000 miles",1.6L,108BHP,Manual,Petrol,"£1,385",N/A,Hatchback,Rossmore Motors - See all 7 cars,Dealer locationEllesmere Port
1166,KIA RIO,2011 (11 reg),3 owners,"130,000 miles",1.4L,95BHP,Manual,Petrol,"£1,650",N/A,Hatchback,Cheshire Car Centre Ltd - See all 24 cars,Dealer locationRuncorn
1167,MG ZR,2005 (55 reg),N/A,"92,000 miles",1.4L,101BHP,Manual,Petrol,"£1,475",N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
1168,Saab 9-3,2005 (55 reg),4 owners,"152,700 miles",1.9L,150BHP,Manual,Diesel,"£1,050",N/A,Saloon,,N/A
1169,Vauxhall Tigra,2004 (54 reg),N/A,"67,000 miles",1.4L,90BHP,Manual,Petrol,"£1,295",N/A,Convertible,AJC CARS LTD - See all 67 cars,Dealer locationMarket Drayton
1170,Ford Mondeo,2010 (10 reg),N/A,"94,105 miles",2.2L,173BHP,Manual,Diesel,"£2,795",N/A,Hatchback,Happy Motors Ltd - See all 17 cars,Dealer locationBlackburn
1171,Mitsubishi ASX,2012 (12 reg),2 owners,"107,000 miles",1.6L,117PS,Manual,Petrol,"£2,491",N/A,SUV,Cars 4 U Brad Ltd - See all 13 cars,Dealer locationBradford
1172,Audi A5,2011 (11 reg),N/A,"95,585 miles",2.7L,190PS,Automatic,Diesel,"£5,796",N/A,Hatchback,Motor Moment Limited - See all 12 cars,Dealer locationManchester
1173,Hyundai i20,2009 (09 reg),4 owners,"105,472 miles",1.2L,78PS,Manual,Petrol,"£1,850",N/A,Hatchback,Motor Stores - See all 84 cars,Dealer locationLiverpool
1174,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
1175,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1176,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
1177,KIA RIO,2006 (55 reg),2 owners,"145,698 miles",1.5L,108BHP,Manual,Diesel,£600,Cat S,Hatchback,,N/A
1178,Vauxhall Vectra,2007 (57 reg),N/A,"59,000 miles",1.8L,138BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Percy Motors Birmingham Ltd - See all 40 cars,Dealer locationBirmingham
1179,Peugeot 207 CC,2011 (11 reg),4 owners,"48,000 miles",1.6L,120PS,Manual,Petrol,"£2,000",N/A,Convertible,RJCS Cars Ltd - See all 32 cars,Dealer locationOldbury
1180,Jaguar X-Type,2008 (08 reg),3 owners,"84,151 miles",2.0L,128BHP,Manual,Diesel,£999,Cat N,Saloon,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
1181,Jaguar X-Type,2006 (06 reg),2 owners,"144,000 miles",2.2L,152BHP,Manual,Diesel,"£1,490",N/A,Saloon,2US 4 CARS LTD - See all 78 cars,Dealer locationBacup
1182,Vauxhall Corsa,2009 (59 reg),7 owners,"99,900 miles",1.4L,89BHP,Manual,Petrol,"£1,850",N/A,Hatchback,Great Car Deals - See all 11 cars,Dealer locationBirmingham
1183,Audi A4,2008 (08 reg),5 owners,"118,000 miles",2.0L,138BHP,Manual,Diesel,"£2,150",N/A,Saloon,Imperial Specialist Cars - See all 14 cars,Dealer locationBirmingham
1184,Citroen C4 Picasso,2014 (14 reg),N/A,"65,000 miles",1.6L,114PS,Manual,Diesel,"£3,995",N/A,MPV,Cleckheaton Motor Sales (Off site) - See all 20 cars,Dealer locationBatley
1185,Vauxhall Astra,2010 (60 reg),2 owners,"158,567 miles",1.6L,115PS,Automatic,Petrol,"£1,890",N/A,Hatchback,Empire Cars - See all 69 cars,Dealer locationBedford
