,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
1031,Ford Focus,2008 (08 reg),N/A,"111,500 miles",1.6L,99BHP,Manual,Petrol,"£1,750",N/A,Hatchback,Trent Motors - See all 6 cars,Dealer locationNottingham
1032,Fiat Multipla,2007 (07 reg),2 owners,"72,000 miles",1.9L,120BHP,Manual,Diesel,"£3,495",N/A,MPV,Ashby Square Autos - See all 43 cars,Dealer locationLoughborough
1033,Citroen Berlingo,2009 (09 reg),2 owners,"102,850 miles",1.6L,90PS,Manual,Diesel,"£4,000",N/A,MPV,Approved Vehicles - See all 70 cars,Dealer locationChesterfield
1034,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
1035,Ford Mustang Mach-E,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1036,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
1037,Renault Megane,2010 (10 reg),4 owners,"111,362 miles",1.6L,110PS,Manual,Petrol,"£1,795",N/A,Estate,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
1038,Mercedes-Benz B Class,2007 (07 reg),2 owners,"92,000 miles",2.0L,139BHP,Automatic,Diesel,"£1,200",N/A,MPV,North East Part Exchange Centre - See all 44 cars,Dealer locationGateshead
1039,Vauxhall Corsa,2009 (09 reg),5 owners,"130,000 miles",1.6L,148BHP,Manual,Petrol,£995,N/A,Hatchback,,N/A
1040,Saab 9-3,2009 (59 reg),3 owners,"253,000 miles",1.9L,180PS,Manual,Diesel,£995,N/A,Saloon,Parkside Motor Store - See all 347 cars,Dealer locationBolton
1041,Renault Scenic,2009 (59 reg),2 owners,"91,800 miles",1.6L,110PS,Manual,Petrol,"£1,949",N/A,MPV,Gildridge Group Ltd - See all 13 cars,Dealer locationManchester
1042,KIA Ceed,2016 (16 reg),4 owners,"154,225 miles",1.6L,136PS,Manual,Diesel,"£3,990",N/A,Hatchback,H M Motors - See all 35 cars,Dealer locationBlackburn
1043,BMW 3 Series,2007 (07 reg),7 owners,"100,000 miles",2.0L,177PS,Automatic,Diesel,"£3,999",N/A,Coupe,Larks Motor Group - See all 14 cars,Dealer locationSandy
1044,Vauxhall Corsa,2013 (13 reg),3 owners,"93,323 miles",1.2L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,6EG Motors - See all 83 cars,Dealer locationOldham
1045,Honda Cr-V,2004 (04 reg),4 owners,"114,000 miles",2.0L,148BHP,Manual,Petrol,"£1,995",N/A,SUV,Select Car Sales - See all 21 cars,Dealer locationOldham
1046,Vauxhall Vectra,2008 (57 reg),8 owners,"82,143 miles",2.8L,276BHP,Manual,Petrol,"£4,650",N/A,Hatchback,Omar Cars - See all 6 cars,Dealer locationCastleford
1047,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
1048,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
1049,Volkswagen Touareg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1050,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
1051,Volkswagen CC,2011 (61 reg),3 owners,"149,398 miles",2.0L,170PS,Automatic,Diesel,"£4,290",N/A,Saloon,Arthur Stanley Limited - See all 32 cars,Dealer locationSheffield
1052,Suzuki Swift,2008 (08 reg),6 owners,"86,436 miles",1.3L,91BHP,Manual,Petrol,"£1,995",N/A,Hatchback,AUTO LINE MCR LTD - See all 16 cars,Dealer locationManchester
1053,Vauxhall Zafira,2010 (10 reg),3 owners,"68,156 miles",1.7L,110PS,Manual,Diesel,"£3,990",N/A,MPV,MD Cars - See all 25 cars,Dealer locationTowcester
1054,Honda Cr-V,2006 (06 reg),N/A,"232,000 miles",2.2L,138BHP,Manual,Diesel,"£1,295",N/A,SUV,APEX Motor Company - See all 18 cars,Dealer locationRotherham
1055,Volkswagen FOX,2007 (57 reg),N/A,"86,000 miles",1.2L,55PS,Manual,Petrol,"£1,385",N/A,Hatchback,Bellfield Motors - See all 27 cars,Dealer locationHalifax
1056,Volkswagen Golf,2012 (12 reg),2 owners,"144,000 miles",1.6L,90PS,Manual,Diesel,"£2,495",N/A,Hatchback,Select Motor Company - See all 28 cars,Dealer locationStockport
1057,Citroen DS4,2011 (61 reg),4 owners,"88,000 miles",1.6L,110PS,Manual,Diesel,"£3,695",N/A,Hatchback,Leeds Road Motor Group - See all 12 cars,Dealer locationDewsbury
1058,Ford Focus,2008 (58 reg),3 owners,"114,016 miles",1.4L,79BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
1059,BMW 3 Series,2014 (64 reg),3 owners,"124,887 miles",2.0L,184PS,Automatic,Diesel,"£6,395",N/A,Saloon,German cars,Dealer locationStoke On Trent
1060,Citroen DS3,2010 (60 reg),N/A,"98,165 miles",1.6L,90PS,Manual,Diesel,"£1,990",N/A,Hatchback,VANTAGE AUTO HUB LTD - See all 17 cars,Dealer locationPeterborough
1061,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
1062,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
1063,Tesla Model Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1064,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
1065,Jaguar S-Type,2005 (05 reg),4 owners,"80,100 miles",2.7L,206BHP,Automatic,Diesel,"£2,495",N/A,Saloon,Acorn Trade Cars - See all 32 cars,Dealer locationSheffield
1066,Vauxhall Zafira,2011 (11 reg),2 owners,"147,605 miles",1.7L,110PS,Manual,Diesel,"£1,399",N/A,MPV,Ashby Budget Cars - See all 18 cars,Dealer locationSwadlincote
1067,BMW 3 Series,2008 (08 reg),1 owner,"115,000 miles",2.0L,177PS,Manual,Diesel,"£1,995",N/A,Saloon,,N/A
1068,MINI Hatch,2008 (58 reg),N/A,"88,564 miles",1.6L,118PS,Manual,Petrol,"£2,495",N/A,Hatchback,KC Kars UK - See all 89 cars,Dealer locationDerby
1069,KIA Cerato,2006 (56 reg),4 owners,"86,000 miles",1.6L,103BHP,Manual,Petrol,£999,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
1070,Vauxhall Astra,2010 (60 reg),4 owners,"120,400 miles",1.7L,110PS,Manual,Diesel,"£1,899",N/A,Hatchback,Central Station Motors - See all 11 cars,Dealer locationBurnley
1071,KIA Ceed,2012 (12 reg),N/A,"146,000 miles",1.6L,90PS,Manual,Diesel,"£1,990",N/A,Estate,J & N Cars Ltd - See all 38 cars,Dealer locationWidnes
1072,Vauxhall Corsa,2007 (57 reg),N/A,"78,800 miles",1.4L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,SHEFF CARS LTD - See all 51 cars,Dealer locationSheffield
1073,Mazda3,2005 (05 reg),N/A,"129,000 miles",2.0L,147BHP,Manual,Petrol,"£1,299",N/A,Hatchback,Car Corp - See all 21 cars,Dealer locationBirmingham
1074,Ford Fiesta,2007 (57 reg),2 owners,"80,000 miles",1.2L,78BHP,Manual,Petrol,"£1,150",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
1075,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
1076,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
1077,Audi A8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1078,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
1079,Mazda MX-5,2010 (10 reg),3 owners,"75,432 miles",1.8L,126PS,Manual,Petrol,"£4,000",N/A,Convertible,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
1080,Mitsubishi Colt,2008 (08 reg),3 owners,"57,000 miles",1.3L,94BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
1081,BMW 3 Series,2012 (12 reg),3 owners,"148,000 miles",2.0L,184PS,Manual,Diesel,"£5,000",N/A,Saloon,German cars,Dealer locationStoke On Trent
1082,Ford Mondeo,2012 (12 reg),N/A,"107,000 miles",2.2L,200PS,Manual,Diesel,"£4,034",N/A,Hatchback,Lmc Trade Centre - See all 13 cars,Dealer locationLeeds
1083,Renault Megane,2010 (10 reg),N/A,"115,300 miles",1.5L,105PS,Manual,Diesel,"£1,595",N/A,Hatchback,R R R MOTORS LIMITED - See all 6 cars,Dealer locationBirmingham
1084,Renault Clio,2009 (59 reg),N/A,"81,900 miles",1.5L,86PS,Manual,Diesel,"£1,599",N/A,Hatchback,,N/A
1085,Peugeot 407 SW,2005 (55 reg),2 owners,"120,000 miles",1.6L,110BHP,Manual,Diesel,£990,N/A,Estate,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
1086,Audi A3,2010 (60 reg),N/A,"120,000 miles",2.0L,140PS,Manual,Diesel,£990,N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
1087,Ford Fiesta,2017 (17 reg),3 owners,"62,000 miles",1.0L,140PS,Manual,Petrol,"£8,495",N/A,Hatchback,CSH Performance - See all 19 cars,Dealer locationElland
1088,Vauxhall Astra,2012 (12 reg),2 owners,"80,000 miles",2.0L,165PS,Manual,Diesel,"£3,995",N/A,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
1089,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
1090,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
1091,Volkswagen Touareg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1092,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
1093,KIA Ceed,2012 (12 reg),N/A,"219,000 miles",1.6L,128PS,Manual,Diesel,"£2,000",N/A,Hatchback,NUVA MOTORS LTD - See all 14 cars,Dealer locationBirmingham
1094,Audi A4 Avant,2008 (58 reg),3 owners,"121,000 miles",2.0L,168BHP,Manual,Diesel,"£3,195",N/A,Estate,Art Motor Group - See all 9 cars,Dealer locationWakefield
1095,Honda Jazz,2002 (02 reg),3 owners,"160,000 miles",1.4L,82BHP,Manual,Petrol,£890,N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
1096,Suzuki Alto,2015 (64 reg),2 owners,"90,000 miles",1.0L,68PS,Manual,Petrol,"£2,495",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
1097,Hyundai Getz,2008 (08 reg),2 owners,"83,000 miles",1.4L,95BHP,Manual,Petrol,£990,N/A,Hatchback,City Cars - See all 29 cars,Dealer locationLeicester
1098,Vauxhall Corsa,2011 (11 reg),4 owners,"92,000 miles",1.4L,100PS,Manual,Petrol,"£1,299",Cat C,Hatchback,,N/A
1099,Ford Focus,2013 (63 reg),1 owner,"79,567 miles",1.0L,125PS,Manual,Petrol,"£3,495",N/A,Hatchback,cars for sale,Dealer locationWest Bromwich
1100,Nissan Qashqai,2010 (60 reg),2 owners,"46,000 miles",1.5L,106PS,Manual,Diesel,"£4,250",N/A,SUV,WE SELL CARS BURTON LTD - See all 15 cars,Dealer locationBurton On Trent
1101,Peugeot 308 CC,2010 (10 reg),2 owners,"53,000 miles",1.6L,120BHP,Manual,Petrol,"£4,350",N/A,Convertible,Catalina Of Stanningley - See all 95 cars,Dealer locationPudsey
1102,Fiat Doblo,2004 (54 reg),N/A,"85,000 miles",1.3L,70BHP,Manual,Diesel,"£1,495",N/A,Estate,Percy Motors Birmingham Ltd - See all 40 cars,Dealer locationBirmingham
1103,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
1104,Renault Kadjar,2020 (20 reg),N/A,"34,523 miles",1.3L,140BHP,Manual,Petrol,"£14,675",N/A,SUV,Bristol Street Motors Renault Derby - See all 18 cars,Dealer locationDerby
1105,Volkswagen Tiguan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1106,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
1107,SEAT Toledo,2013 (13 reg),5 owners,"175,000 miles",1.6L,105PS,Manual,Diesel,"£1,100",N/A,Hatchback,,N/A
1108,Audi A3,2008 (08 reg),8 owners,"163,813 miles",2.0L,168BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Greenlight - See all 204 cars,Dealer locationBlackburn
1109,Volkswagen Golf,2003 (53 reg),N/A,"152,000 miles",1.6L,105BHP,Manual,Petrol,£995,N/A,Hatchback,North West Cars And Commercials Ltd - See all 5 cars,Dealer locationStockport
1110,Mazda RX-8,2008 (08 reg),4 owners,"74,000 miles",1.3L,190BHP,Manual,Petrol,"£2,495",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
1111,Volkswagen Polo,2011 (61 reg),4 owners,"101,465 miles",1.2L,75PS,Manual,Diesel,"£3,945",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
1112,Alfa Romeo Mito,2011 (60 reg),4 owners,"87,000 miles",1.4L,137PS,Manual,Petrol,"£2,250",N/A,Hatchback,YORKSHIRE CAR SALES - See all 22 cars,Dealer locationWakefield
1113,Fiat Grande Punto,2010 (10 reg),Full service history,"121,023 miles",1.4L,78PS,Manual,Petrol,£999,Cat N,Hatchback,Motor Stock - See all 12 cars,Dealer locationHuntingdon
1114,Vauxhall Astra,2011 (11 reg),Full service history,"108,600 miles",2.0L,160PS,Manual,Diesel,"£2,795",N/A,Estate,First Choice Motors - See all 45 cars,Dealer locationDewsbury
1115,Renault Megane,2015 (15 reg),N/A,"131,000 miles",1.5L,110PS,Manual,Diesel,"£2,499",N/A,Hatchback,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
1116,Vauxhall Insignia,2010 (60 reg),2 owners,"85,000 miles",1.8L,140PS,Manual,Petrol,"£1,990",N/A,Hatchback,Mill St Car Centre - See all 23 cars,Dealer locationDewsbury
1117,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
1118,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
1119,Renault ZOE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1120,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
1121,Citroen DS3,2012 (62 reg),3 owners,"70,259 miles",1.6L,120PS,Manual,Petrol,"£1,990",N/A,Hatchback,United Cars Limited - See all 50 cars,Dealer locationLuton
1122,Ford Puma,2000 (W reg),N/A,"94,000 miles",Manual,Petrol,N/A,N/A,£895,N/A,Coupe,The Car Nation - See all 87 cars,Dealer locationBirmingham
1123,Audi A4,2001 (51 reg),N/A,"160,000 miles",1.9L,130BHP,Manual,Diesel,£600,N/A,Saloon,A&A car sales - See all 121 cars,Dealer locationFarnham
1124,Vauxhall Zafira,2011 (60 reg),Part service history,"99,741 miles",1.7L,110PS,Manual,Diesel,"£1,995",N/A,MPV,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
1125,Ford Fiesta,2009 (09 reg),4 owners,"67,000 miles",1.4L,67BHP,Manual,Diesel,"£2,999",N/A,Hatchback,Waxx Autos - See all 2 cars,Dealer locationPreston
1126,Volkswagen UP!,2013 (13 reg),1 owner,"135,000 miles",1.0L,75PS,Manual,Petrol,"£2,895",N/A,Hatchback,M K Carsales - See all 64 cars,Dealer locationWakefield
1127,SEAT Ibiza,2014 (14 reg),3 owners,"132,000 miles",1.4L,85PS,Manual,Petrol,"£2,995",N/A,Hatchback,YORKSHIRE CAR SALES - See all 22 cars,Dealer locationWakefield
1128,Renault Scenic,2009 (59 reg),N/A,"80,183 miles",1.5L,105PS,Manual,Diesel,"£1,800",N/A,MPV,R W Sports And Prestige Ltd - See all 45 cars,Dealer locationAshton Under Lyne
1129,Nissan Qashqai,2010 (60 reg),Part service history,"127,709 miles",1.6L,117PS,Manual,Petrol,"£3,990",N/A,SUV,Motorgurus - See all 104 cars,Dealer locationSheffield
1130,Citroen DS3,2011 (61 reg),4 owners,"65,000 miles",1.6L,110PS,Manual,Diesel,"£3,695",N/A,Hatchback,FHS Car Sales - See all 16 cars,Dealer locationStockport
1131,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
1132,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
1133,KIA Sorento,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1134,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
1135,Vauxhall Corsa,2009 (59 reg),7 owners,"99,900 miles",1.4L,89BHP,Manual,Petrol,"£1,850",N/A,Hatchback,Great Car Deals - See all 11 cars,Dealer locationBirmingham
1136,Fiat Punto,2005 (05 reg),N/A,"81,000 miles",1.2L,60BHP,Manual,Petrol,"£1,195",N/A,Hatchback,Trent Motor Shop - See all 8 cars,Dealer locationBurton On Trent
1137,Suzuki Swift,2010 (10 reg),N/A,"103,000 miles",1.6L,123BHP,Manual,Petrol,"£1,990",N/A,Hatchback,HASSYS AUTOS - See all 22 cars,Dealer locationPeterborough
1138,Audi A6 Saloon,2007 (57 reg),3 owners,"196,000 miles",2.0L,168BHP,Automatic,Petrol,"£1,000",N/A,Saloon,,N/A
1139,Volkswagen Polo,2012 (12 reg),2 owners,"98,000 miles",1.2L,70PS,Manual,Petrol,"£4,995",N/A,Hatchback,Prestige Motoring Group - See all 75 cars,Dealer locationTipton
1140,Citroen C4 Picasso,2014 (64 reg),N/A,"95,000 miles",1.6L,92PS,Manual,Diesel,"£3,795",N/A,MPV,HMG Autos - See all 34 cars,Dealer locationDewsbury
1141,Volkswagen Golf,2004 (04 reg),2 owners,"74,000 miles",1.6L,113BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Parkstone Motors Ltd - See all 10 cars,Dealer locationSt. Albans
1142,Volkswagen Polo,2007 (07 reg),Full service history,"89,637 miles",1.2L,54BHP,Manual,Petrol,"£2,490",N/A,Hatchback,NG15 Prestige Car Centre - See all 62 cars,Dealer locationNottingham
1143,Hyundai Santa Fe,2010 (10 reg),2 owners,"121,294 miles",2.2L,197PS,Manual,Diesel,"£4,490",N/A,SUV,Motorgurus - See all 104 cars,Dealer locationSheffield
1144,Ford Fiesta,2010 (60 reg),4 owners,"123,000 miles",1.25L,81BHP,Manual,Petrol,"£2,000",N/A,Hatchback,HSI Automotive - See all 21 cars,Dealer locationBradford
1145,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
1146,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
1147,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1148,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
1149,Audi A5,2008 (08 reg),5 owners,"109,176 miles",1.8L,167PS,Manual,Petrol,"£2,495",N/A,Coupe,Macclesfield Trade Centre - See all 8 cars,Dealer locationMacclesfield
1150,SEAT Ibiza,2013 (13 reg),2 owners,"134,000 miles",1.2L,75PS,Manual,Diesel,"£2,995",N/A,Hatchback,Premier Car Sales Ltd - See all 34 cars,Dealer locationPreston
1151,Renault Clio,2014 (64 reg),2 owners,"130,000 miles",1.2L,75PS,Manual,Petrol,"£3,489",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
1152,Ford S-Max,2011 (11 reg),3 owners,"185,080 miles",2.2L,200PS,Manual,Diesel,"£3,499",N/A,MPV,Zein Auto Cars - See all 27 cars,Dealer locationMansfield
1153,Vauxhall Corsa,2010 (10 reg),5 owners,"66,000 miles",1.4L,99BHP,Manual,Petrol,"£2,399",N/A,Hatchback,,N/A
1154,Ford Focus,2008 (08 reg),N/A,"129,000 miles",1.8L,113BHP,Manual,Diesel,"£1,590",N/A,Hatchback,Trade Cars Leicester - See all 15 cars,Dealer locationLeicester
1155,MINI Hatch,2009 (09 reg),4 owners,"100,604 miles",1.6L,120PS,Manual,Petrol,"£1,950",N/A,Hatchback,Valley View Cars Ltd - See all 9 cars,Dealer locationLeicester
1156,Ford Mondeo,2010 (60 reg),3 owners,"130,012 miles",2.0L,115PS,Manual,Diesel,"£1,000",N/A,Hatchback,ASP Motor Company - See all 41 cars,Dealer locationBolton
1157,BMW 3 Series,2003 (03 reg),N/A,"210,000 miles",2.5L,192BHP,Automatic,Petrol,"£1,495",N/A,Convertible,TMV Cars - See all 11 cars,Dealer locationBurton On Trent
1158,Ford Fiesta,2010 (60 reg),N/A,"92,000 miles",1.25L,81BHP,Manual,Petrol,"£2,695",N/A,Hatchback,SK Motor Trade Ltd - See all 31 cars,Dealer locationBirmingham
1159,Citroen C4,2011 (61 reg),4 owners,"77,000 miles",1.6L,110PS,Automatic,Diesel,"£3,995",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
1160,Vauxhall Mokka X,2019 (19 reg),N/A,"16,856 miles",1.4L,140PS,Manual,Petrol,"£13,584",N/A,SUV,Perrys Rotherham - See all 93 cars,Dealer locationRotherham
1161,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1162,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
1163,SEAT Ibiza,2010 (60 reg),3 owners,"81,534 miles",1.2L,75PS,Manual,Diesel,"£2,495",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
1164,Peugeot 107,2008 (58 reg),Full service history,"87,000 miles",1.0L,68PS,Manual,Petrol,"£1,895",N/A,Hatchback,Taylor Hill Motors - See all 7 cars,Dealer locationHuddersfield
1165,Mazda5,2007 (07 reg),3 owners,"106,171 miles",2.0L,144BHP,Manual,Petrol,"£1,995",N/A,MPV,Steel City Motors - See all 24 cars,Dealer locationSheffield
1166,Audi A4,2014 (64 reg),2 owners,"55,000 miles",1.8L,120PS,Manual,Petrol,"£9,995",N/A,Saloon,Acorn Approved Used Stone - See all 61 cars,Dealer locationStone
1167,Peugeot 206 CC,2004 (04 reg),N/A,"68,000 miles",1.6L,110BHP,Manual,Petrol,"£2,450",N/A,Convertible,TCS Group - See all 80 cars,Dealer locationOldham
1168,Ford Focus,2002 (52 reg),4 owners,"95,000 miles",2.0L,171BHP,Manual,Petrol,"£2,295",N/A,Hatchback,MGP Cars Ltd - See all 18 cars,Dealer locationDerby
1169,SKODA Fabia,2004 (53 reg),N/A,"109,035 miles",1.2L,54BHP,Manual,Petrol,"£1,195",N/A,Hatchback,TMV Cars - See all 11 cars,Dealer locationBurton On Trent
1170,Toyota Yaris,2011 (60 reg),4 owners,"27,000 miles",1.33L,101PS,Manual,Petrol,"£2,995",Cat N,Hatchback,Cleckheaton Motor Sales - See all 76 cars,Dealer locationCleckheaton
1171,Smart Forfour,2005 (55 reg),3 owners,"52,473 miles",1.3L,95BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Cheadle Car Sales - See all 52 cars,Dealer locationCheadle
1172,Audi A6 Avant,2006 (56 reg),5 owners,"168,000 miles",3.0L,230BHP,Automatic,Diesel,"£1,950",N/A,Estate,TCS Group - See all 80 cars,Dealer locationOldham
1173,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
1174,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
1175,Audi Q7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
1176,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
1177,Vauxhall Vectra,2007 (57 reg),N/A,"59,000 miles",1.8L,138BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Percy Motors Birmingham Ltd - See all 40 cars,Dealer locationBirmingham
1178,Volkswagen Golf,2002 (02 reg),9 owners,"121,205 miles",2.0L,115BHP,Manual,Petrol,£750,N/A,Convertible,,N/A
1179,Nissan Note,2009 (59 reg),3 owners,"105,940 miles",1.6L,110PS,Manual,Petrol,"£1,990",N/A,Hatchback,Pennine Car Sales - See all 6 cars,Dealer locationPontefract
