,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,KIA Sportage,2018 (68 reg),1 owner,"27,206 miles",1.7L,114BHP,Manual,Diesel,"£12,999",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
351,Ford Focus,2010 (10 reg),3 owners,"111,000 miles",1.6L,108BHP,Manual,Diesel,£995,N/A,Hatchback,,N/A
352,Mitsubishi Colt,2009 (09 reg),3 owners,"89,400 miles",1.3L,95PS,Automatic,Petrol,"£2,350",N/A,Hatchback,,N/A
353,Mazda3,2010 (10 reg),N/A,"146,000 miles",1.6L,109PS,Manual,Diesel,"£1,190",N/A,Hatchback,Eden Motors - See all 54 cars,Dealer locationLuton
354,Vauxhall Omega,2004 (53 reg),3 owners,"53,000 miles",2.2L,142BHP,Manual,Petrol,"£1,500",N/A,Saloon,Aldridge Vehicle Services - See all 16 cars,Dealer locationAndover
355,Peugeot 207,2012 (61 reg),4 owners,"81,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",Cat N,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
356,MINI Hatch,2009 (58 reg),N/A,"107,000 miles",1.4L,95PS,Manual,Petrol,£894,N/A,Hatchback,Aylesbury Trade Centre - See all 127 cars,Dealer locationAylesbury
357,Audi A3,2009 (09 reg),N/A,"104,000 miles",1.9L,105PS,Manual,Diesel,"£1,499",N/A,Hatchback,Chertsey Direct Motors - See all 56 cars,Dealer locationChertsey
358,MINI Hatch,2010 (10 reg),3 owners,"85,000 miles",1.6L,98PS,Manual,Petrol,"£2,499",N/A,Hatchback,Auto Track Trading Ltd - See all 7 cars,Dealer locationHayes
359,Toyota Aygo,2008 (08 reg),N/A,"98,000 miles",1.0L,68PS,Manual,Petrol,"£1,590",N/A,Hatchback,UK Motors - See all 8 cars,Dealer locationHigh Wycombe
360,Hyundai i20,2009 (09 reg),1 owner,"125,000 miles",1.2L,78PS,Manual,Petrol,"£1,595",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
361,Nissan X-Trail,2006 (56 reg),2 owners,"147,406 miles",2.2L,136BHP,Manual,Diesel,"£1,495",N/A,SUV,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
362,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,MG MG Zs,2021 (71 reg),N/A,"18,253 miles",1.5L,106PS,Manual,Petrol,"£14,451",N/A,SUV,Bristol Street Motors MG Beaconsfield - See all 19 cars,Dealer locationBeaconsfield
365,Ford C-Max,2012 (61 reg),3 owners,"79,124 miles",2.0L,140PS,Automatic,Diesel,"£2,000",N/A,MPV,Ltn Motors Ltd - See all 41 cars,Dealer locationLuton
366,Vauxhall Corsa,2010 (10 reg),N/A,"87,219 miles",1.4L,98BHP,Manual,Petrol,"£2,395",N/A,Hatchback,Rykel Automotive - See all 15 cars,Dealer locationThurrock
367,Audi A4,2005 (55 reg),2 owners,"166,155 miles",2.0L,138BHP,Automatic,Diesel,£995,N/A,Saloon,Auto X - See all 11 cars,Dealer locationAshford
368,BMW 5 Series,2012 (12 reg),4 owners,"126,000 miles",2.0L,184PS,Automatic,Diesel,"£6,795",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
369,Toyota Avensis,2012 (12 reg),4 owners,"114,000 miles",2.0L,126PS,Manual,Diesel,"£3,495",N/A,Saloon,DK Motor Cars Ltd - See all 19 cars,Dealer locationGuildford
370,Renault Clio,2012 (61 reg),1 owner,"130,000 miles",1.6L,111PS,Automatic,Petrol,"£1,920",N/A,Hatchback,,N/A
371,Citroen DS3,2013 (13 reg),Part service history,"76,000 miles",1.2L,82PS,Manual,Petrol,"£3,495",N/A,Hatchback,S A CAR SALES - See all 111 cars,Dealer locationWest Molesey
372,Vauxhall Corsa,2010 (60 reg),3 owners,"50,000 miles",1.0L,64BHP,Manual,Petrol,"£1,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
373,SKODA Fabia,2009 (59 reg),5 owners,"70,597 miles",1.2L,70BHP,Manual,Petrol,"£2,495",N/A,Hatchback,S K Motors Reading - See all 72 cars,Dealer locationWokingham
374,Land Rover Discovery 3,2007 (07 reg),4 owners,"143,000 miles",2.7L,190BHP,Automatic,Diesel,£999,N/A,SUV,NASIMI AUTOS - See all 17 cars,Dealer locationCroydon
375,Ford Fiesta,2016 (66 reg),N/A,"48,000 miles",1.25L,82PS,Manual,Petrol,"£6,500",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
376,MG MG Zs,2021 (71 reg),N/A,"18,253 miles",1.5L,106PS,Manual,Petrol,"£14,451",N/A,SUV,Bristol Street Motors MG Beaconsfield - See all 19 cars,Dealer locationBeaconsfield
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
379,BMW 3 Series,2005 (55 reg),N/A,"163,000 miles",2.0L,150PS,Manual,Petrol,"£1,995",N/A,Saloon,Autotrust - See all 8 cars,Dealer locationRainham
380,Volvo 740,1989 (F reg),N/A,"225,318 miles",2.3L,131BHP,Automatic,Petrol,"£1,000",N/A,Estate,,N/A
381,BMW 1 Series,2007 (57 reg),7 owners,"103,000 miles",2.0L,143PS,Manual,Petrol,"£2,500",N/A,Hatchback,,N/A
382,Chrysler Voyager,2005 (55 reg),N/A,"71,000 miles",2.4L,145BHP,Manual,Petrol,"£1,500",N/A,MPV,JD Enterprise - See all 57 cars,Dealer locationWoking
383,Renault Clio,2005 (55 reg),7 owners,"89,000 miles",1.6L,111BHP,Manual,Petrol,"£1,295",N/A,Hatchback,WCC - See all 128 cars,Dealer locationHook
384,BMW 3 Series,2013 (63 reg),2 owners,"129,000 miles",2.0L,143PS,Manual,Diesel,"£6,795",N/A,Saloon,Westgrove Cars - See all 28 cars,Dealer locationAddlestone
385,Mazda MX-5,2004 (54 reg),4 owners,"131,848 miles",1.8L,146BHP,Manual,Petrol,£800,N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
386,Peugeot 1007,2006 (06 reg),N/A,"58,000 miles",1.4L,75BHP,Manual,Petrol,"£1,699",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
387,Vauxhall Corsa,2011 (11 reg),N/A,"86,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
388,Vauxhall Corsa,2012 (12 reg),N/A,"96,000 miles",1.2L,85PS,Manual,Petrol,"£2,390",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
389,Mazda3,2014 (14 reg),N/A,"84,451 miles",2.0L,120PS,Manual,Petrol,"£8,000",N/A,Saloon,New Stone Motors - See all 65 cars,Dealer locationAddlestone
390,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Vauxhall Adam,2016 (16 reg),3 owners,"37,937 miles",1.2L,69BHP,Manual,Petrol,"£8,194",N/A,Hatchback,Wilsons Peugeot - See all 146 cars,Dealer locationEpsom
393,Vauxhall Corsa,2012 (12 reg),3 owners,"97,000 miles",1.3L,75PS,Manual,Diesel,"£1,500",N/A,Hatchback,RJCS Cars Ltd - See all 32 cars,Dealer locationOldbury
394,Citroen C4 Cactus,2014 (64 reg),Full service history,"61,000 miles",1.2L,82PS,Manual,Petrol,"£5,499",N/A,Hatchback,Alfa Motors - See all 18 cars,Dealer locationWillesden
395,Mazda3,2009 (09 reg),Full service history,"66,000 miles",1.6L,103BHP,Manual,Petrol,"£2,990",N/A,Saloon,Ilford Car Exchange - See all 3 cars,Dealer locationIlford
396,Ford Focus,2003 (03 reg),N/A,"97,000 miles",1.6L,99BHP,Automatic,Petrol,£999,N/A,Hatchback,Motorama - See all 54 cars,Dealer locationWelwyn Garden City
397,Hyundai Coupe,2009 (59 reg),N/A,"83,000 miles",2.0L,141BHP,Automatic,Petrol,"£3,495",N/A,Coupe,Jams Cars - See all 67 cars,Dealer locationBarking
398,Ford Fiesta,2009 (59 reg),5 owners,"99,000 miles",1.25L,81BHP,Manual,Petrol,"£2,495",N/A,Hatchback,Autoconnection - See all 5 cars,Dealer locationUckfield
399,Toyota Avensis,2010 (10 reg),3 owners,"144,000 miles",2.0L,126PS,Manual,Diesel,£990,Cat N,Estate,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
400,Volkswagen Golf,2003 (53 reg),3 owners,"128,000 miles",1.9L,100BHP,Manual,Diesel,£995,N/A,Hatchback,Margin Cars - See all 9 cars,Dealer locationWickford
401,Ford Fiesta,2011 (11 reg),Full service history,"83,000 miles",1.25L,81BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Paragon Car Sales Ltd - See all 62 cars,Dealer locationFarnham
402,Volkswagen Golf,2004 (04 reg),8 owners,"167,000 miles",2.0L,138BHP,Manual,Diesel,£999,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
403,Nissan X-Trail,2006 (56 reg),2 owners,"147,406 miles",2.2L,136BHP,Manual,Diesel,"£1,495",N/A,SUV,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
404,Vauxhall Adam,2016 (16 reg),3 owners,"37,937 miles",1.2L,69BHP,Manual,Petrol,"£8,194",N/A,Hatchback,Wilsons Peugeot - See all 146 cars,Dealer locationEpsom
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Citroen C4,2021 (21 reg),1 owner,"53,090 miles",1.2L,127BHP,Manual,Petrol,"£12,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
407,Nissan Micra,2003 (03 reg),N/A,"48,201 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
408,Ford Fiesta,2012 (12 reg),1 owner,"91,000 miles",1.4L,69BHP,Manual,Diesel,"£4,000",N/A,Hatchback,T & E Management Ltd - See all 99 cars,Dealer locationChichester
409,Hyundai i40,2014 (64 reg),N/A,"144,000 miles",1.7L,136PS,Manual,Diesel,"£2,495",N/A,Estate,Simys - See all 11 cars,Dealer locationHigh Wycombe
410,Ford Mondeo,2014 (14 reg),2 owners,"220,000 miles",1.6L,115PS,Manual,Diesel,£990,Cat S,Hatchback,Eden Motors - See all 54 cars,Dealer locationLuton
411,Ford KA,2008 (08 reg),5 owners,"47,532 miles",1.3L,69BHP,Manual,Petrol,£499,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
412,MINI Hatch,2002 (02 reg),N/A,"98,729 miles",1.6L,115PS,Automatic,Petrol,"£1,000",N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
413,Vauxhall Signum,2005 (55 reg),N/A,"84,680 miles",2.2L,152BHP,Manual,Petrol,"£1,795",N/A,Hatchback,M5 Car Ltd - See all 39 cars,Dealer locationOldbury
414,Citroen DS3,2012 (62 reg),3 owners,"14,000 miles",1.6L,92PS,Manual,Diesel,"£2,990",N/A,Hatchback,Mayfair Autos Ltd - See all 45 cars,Dealer locationWindsor
415,SEAT Leon,2010 (60 reg),3 owners,"68,000 miles",1.4L,85PS,Manual,Petrol,"£2,490",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
416,Vauxhall Astra,2006 (56 reg),N/A,"122,000 miles",1.6L,103BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Auto Globe Limited - See all 118 cars,Dealer locationMilton Keynes
417,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
418,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
421,Vauxhall Astra,2012 (62 reg),N/A,"112,000 miles",2.0L,165PS,Automatic,Diesel,"£2,499",Cat N,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
422,Volkswagen Polo,2006 (56 reg),8 owners,"127,000 miles",1.2L,55BHP,Manual,Petrol,£700,N/A,Hatchback,Geeling Motor Company - See all 22 cars,Dealer locationStudley
423,Vauxhall Insignia,2014 (14 reg),N/A,"135,000 miles",2.0L,163PS,Automatic,Diesel,"£3,250",N/A,Hatchback,Ebbsfleet Specialist Cars Ltd - See all 42 cars,Dealer locationGravesend
424,Renault Megane,2010 (60 reg),4 owners,"81,000 miles",1.5L,105PS,Manual,Diesel,"£1,590",N/A,Coupe,Stains Cars - See all 39 cars,Dealer locationAshford
425,MINI Hatch,2007 (57 reg),3 owners,"46,000 miles",1.6L,120PS,Manual,Petrol,"£2,490",Cat N,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
426,Vauxhall Zafira,2009 (09 reg),N/A,"145,000 miles",1.6L,105PS,Manual,Petrol,£499,N/A,MPV,HRM Motors - See all 17 cars,Dealer locationBirmingham
427,Mercedes-Benz SLK,2004 (54 reg),N/A,"115,000 miles",1.8L,163BHP,Automatic,Petrol,"£2,500",N/A,Convertible,Range Motor - See all 111 cars,Dealer locationHounslow
428,Ford Focus C-Max,2005 (55 reg),N/A,"103,000 miles",1.8L,123BHP,Manual,Petrol,"£1,280",N/A,MPV,SQ Motor Group Ltd - See all 55 cars,Dealer locationReading
429,Vauxhall Astra,2010 (60 reg),5 owners,"91,800 miles",1.6L,115PS,Manual,Petrol,"£2,890",N/A,Hatchback,INFINITE CARS LTD - See all 6 cars,Dealer locationBrentwood
430,Toyota Aygo,2005 (55 reg),4 owners,"62,000 miles",1.0L,68PS,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
431,Ford Focus,2007 (57 reg),N/A,"132,000 miles",1.8L,113BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Hollytree Cars Ltd - See all 15 cars,Dealer locationWaterlooville
432,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
433,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,MG MG Zs,2021 (71 reg),N/A,"18,253 miles",1.5L,106PS,Manual,Petrol,"£14,451",N/A,SUV,Bristol Street Motors MG Beaconsfield - See all 19 cars,Dealer locationBeaconsfield
435,Ford KA,2009 (59 reg),N/A,"110,100 miles",1.2L,69PS,Manual,Petrol,"£1,495",N/A,Hatchback,Prudential Motors Limited - See all 28 cars,Dealer locationWhitchurch
436,Vauxhall Astra,2008 (57 reg),3 owners,"44,000 miles",1.6L,113BHP,Manual,Petrol,"£1,890",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
437,Citroen C4 Picasso,2007 (57 reg),5 owners,"88,400 miles",1.6L,110PS,Automatic,Diesel,£895,N/A,MPV,Ashley Car Sales Ltd - See all 17 cars,Dealer locationWalton On Thames
438,MINI Convertible,2009 (09 reg),1 owner,"65,674 miles",1.6L,115PS,Manual,Petrol,"£2,990",N/A,Convertible,Car Choice London - See all 54 cars,Dealer locationIver
439,Vauxhall Corsa,2011 (61 reg),N/A,"95,500 miles",1.2L,85PS,Manual,Petrol,"£2,150",N/A,Hatchback,RBA Motors - See all 2 cars,Dealer locationThornton Heath
440,BMW 3 Series,2004 (04 reg),3 owners,"131,000 miles",2.0L,150BHP,Manual,Diesel,£750,N/A,Hatchback,,N/A
441,Vauxhall Corsa,2014 (64 reg),2 owners,"79,000 miles",1.2L,85PS,Manual,Petrol,"£5,000",N/A,Hatchback,T & E Management Ltd - See all 99 cars,Dealer locationChichester
442,Ford Focus,2007 (57 reg),No service history,"196,000 miles",1.8L,123BHP,Manual,Petrol,£999,N/A,Hatchback,Logic 1 Vehicle Solutions Ltd - See all 15 cars,Dealer locationAldershot
443,BMW 1 Series,2005 (05 reg),1 owner,"112,000 miles",2.0L,163PS,Manual,Diesel,"£1,499",N/A,Hatchback,R & R Motors Bedford LTD - See all 11 cars,Dealer locationBedford
444,Hyundai i30,2012 (62 reg),N/A,"148,000 miles",1.6L,109PS,Manual,Diesel,"£1,495",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
445,Mazda3,2014 (14 reg),N/A,"84,451 miles",2.0L,120PS,Manual,Petrol,"£8,000",N/A,Saloon,New Stone Motors - See all 65 cars,Dealer locationAddlestone
446,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
447,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Vauxhall Adam,2016 (16 reg),3 owners,"37,937 miles",1.2L,69BHP,Manual,Petrol,"£8,194",N/A,Hatchback,Wilsons Peugeot - See all 146 cars,Dealer locationEpsom
449,Ford Focus,2009 (09 reg),2 owners,"94,000 miles",1.6L,99BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Ink Motors ltd - See all 20 cars,Dealer locationCrawley
450,Ford Focus,2004 (54 reg),N/A,"145,000 miles",1.4L,74BHP,Manual,Petrol,£475,N/A,Hatchback,Vauxhall City.Co.Uk - See all 27 cars,Dealer locationWindlesham
451,BMW 1 Series,2009 (59 reg),N/A,"61,000 miles",2.0L,143PS,Manual,Petrol,"£2,000",Cat N,Convertible,Martyn Neville T/A Martyn's Car Sales - See all 94 cars,Dealer locationChertsey
452,Toyota Verso,2012 (62 reg),3 owners,"80,000 miles",2.0L,126PS,Manual,Diesel,"£2,500",N/A,MPV,MY NEW CAR - See all 82 cars,Dealer locationHanwell
453,BMW 3 Series,2003 (53 reg),N/A,"120,825 miles",3.0L,231BHP,Automatic,Petrol,"£1,999",N/A,Saloon,PLF Cars - See all 199 cars,Dealer locationChertsey
454,Ford Fiesta,2006 (06 reg),2 owners,"112,000 miles",1.4L,67BHP,Manual,Diesel,"£1,350",N/A,Hatchback,,N/A
455,BMW 3 Series,2007 (07 reg),7 owners,"100,000 miles",2.0L,177PS,Automatic,Diesel,"£3,999",N/A,Coupe,Larks Motor Group - See all 14 cars,Dealer locationSandy
456,Volkswagen Golf,2011 (60 reg),Part service history,"166,242 miles",1.6L,90PS,Manual,Diesel,"£1,900",N/A,Hatchback,D&D UK CARS LIMITED - See all 17 cars,Dealer locationLuton
457,Dacia Sandero Stepway,2013 (13 reg),2 owners,"75,864 miles",0.9L,90PS,Manual,Petrol,"£4,200",N/A,Hatchback,Auto City Trader - See all 23 cars,Dealer locationSlough
458,Ford C-Max,2011 (61 reg),3 owners,"138,365 miles",1.6L,115PS,Manual,Diesel,"£2,450",N/A,MPV,Motoroo - See all 58 cars,Dealer locationRomford
459,BMW 1 Series,2014 (14 reg),5 owners,"78,000 miles",2.0L,143PS,Manual,Diesel,"£8,490",N/A,Hatchback,Bespoke Motor Vehicles - See all 10 cars,Dealer locationStanford Le Hope
460,Vauxhall Adam,2016 (16 reg),3 owners,"37,937 miles",1.2L,69BHP,Manual,Petrol,"£8,194",N/A,Hatchback,Wilsons Peugeot - See all 146 cars,Dealer locationEpsom
461,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Citroen C4,2021 (21 reg),1 owner,"53,090 miles",1.2L,127BHP,Manual,Petrol,"£12,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
463,Vauxhall Meriva,2011 (11 reg),Part service history,"81,000 miles",1.7L,130PS,Manual,Diesel,"£1,895",N/A,MPV,Regis Car Sales Ltd - See all 28 cars,Dealer locationDunstable
464,Ford KA,2011 (60 reg),5 owners,"63,000 miles",1.2L,69PS,Manual,Petrol,"£2,500",N/A,Hatchback,IHK Enterprise Ltd - See all 6 cars,Dealer locationCrawley
465,Fiat Grande Punto,2007 (07 reg),4 owners,"25,000 miles",1.2L,65BHP,Manual,Petrol,"£1,899",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
466,Ford Focus,2006 (56 reg),4 owners,"100,990 miles",1.8L,123BHP,Manual,Petrol,"£1,495",N/A,Hatchback,SIMMM AUTOS - See all 4 cars,Dealer locationStaines
467,Vauxhall Corsa,2011 (11 reg),2 owners,"94,000 miles",1.2L,85PS,Manual,Petrol,"£3,250",N/A,Hatchback,BM Cars London Ltd - See all 12 cars,Dealer locationWandsworth
468,BMW 1 Series,2013 (63 reg),N/A,"129,000 miles",1.6L,136PS,Manual,Petrol,"£4,595",N/A,Hatchback,DMS Prestige Limited - See all 34 cars,Dealer locationWare
469,Volkswagen Polo,2005 (05 reg),Part service history,"71,000 miles",1.9L,64BHP,Manual,Diesel,"£1,295",N/A,Hatchback,Totteridge Motors - See all 20 cars,Dealer locationHigh Wycombe
470,Toyota Auris,2008 (57 reg),5 owners,"79,000 miles",1.6L,124BHP,Manual,Petrol,"£1,895",Cat D,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
471,Chrysler Grand Voyager,2008 (57 reg),5 owners,"138,800 miles",2.8L,150BHP,Automatic,Diesel,£795,N/A,MPV,Hampshire Motor Company - See all 32 cars,Dealer locationWinchester
472,Renault Clio,2010 (10 reg),3 owners,"84,000 miles",1.2L,75PS,Manual,Petrol,"£1,795",N/A,Hatchback,Benchmark Car Sales - See all 23 cars,Dealer locationTonbridge
473,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
474,Citroen C4,2021 (21 reg),1 owner,"53,090 miles",1.2L,127BHP,Manual,Petrol,"£12,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
475,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,Vauxhall Crossland X,2018 (68 reg),2 owners,"35,085 miles",1.2L,108BHP,Automatic,Petrol,"£12,449",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
477,Peugeot 208,2014 (14 reg),3 owners,"75,000 miles",1.6L,200PS,Manual,Petrol,"£2,500",N/A,Hatchback,UP Prestige - See all 48 cars,Dealer locationBridgnorth
478,Vauxhall Corsa,2011 (60 reg),3 owners,"60,272 miles",1.4L,99BHP,Manual,Petrol,"£2,999",N/A,Hatchback,WEST LONDON MOTORS LTD - See all 50 cars,Dealer locationHayes
479,Ford Focus,2008 (08 reg),N/A,"94,000 miles",1.8L,123BHP,Manual,Petrol,"£1,995",N/A,Hatchback,NH Cars - See all 14 cars,Dealer locationSlough
480,Fiat 500L,2013 (13 reg),2 owners,"68,000 miles",0.9L,105PS,Manual,Petrol,"£2,500",N/A,MPV,MERLIN MOTOR SHOP LTD - See all 14 cars,Dealer locationMarlow
481,Mazda3,2015 (65 reg),2 owners,"126,000 miles",2.2L,150PS,Manual,Diesel,"£4,800",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
482,Vauxhall Astra,2008 (08 reg),4 owners,"108,785 miles",1.6L,113BHP,Manual,Petrol,"£1,800",N/A,Hatchback,XA CAR LTD - See all 10 cars,Dealer locationSlough
483,MINI Hatch,2007 (57 reg),2 owners,"78,000 miles",1.6L,120PS,Manual,Petrol,"£2,200",N/A,Hatchback,,N/A
484,BMW 1 Series,2009 (59 reg),4 owners,"65,000 miles",2.0L,122PS,Automatic,Petrol,"£3,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
485,SKODA Rapid Spaceback,2015 (15 reg),N/A,"64,800 miles",1.6L,115PS,Manual,Diesel,"£5,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
486,MINI Hatch,2007 (57 reg),N/A,"104,101 miles",1.6L,175PS,Manual,Petrol,"£2,499",N/A,Hatchback,Watsons Autos - See all 14 cars,Dealer locationBishop's Stortford
487,Nissan X-Trail,2006 (56 reg),2 owners,"147,406 miles",2.2L,136BHP,Manual,Diesel,"£1,495",N/A,SUV,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
488,Nissan Qashqai,2019 (69 reg),N/A,"36,499 miles",1.3L,140PS,Manual,Petrol,"£17,599",N/A,SUV,Yeomans Nissan Portsmouth - See all 33 cars,Dealer locationWaterlooville
489,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
490,Land Rover Range Rover Evoque,2015 (65 reg),3 owners,"58,459 miles",2.0L,148BHP,Manual,Diesel,"£13,300",N/A,SUV,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
491,Ford Focus,2008 (08 reg),6 owners,"88,500 miles",1.8L,123BHP,Manual,Petrol,"£1,750",N/A,Hatchback,Khan Automotive Ltd - See all 39 cars,Dealer locationLuton
492,Volkswagen Golf,2005 (55 reg),4 owners,"112,000 miles",1.9L,103BHP,Automatic,Diesel,"£1,990",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 115 cars,Dealer locationLuton
493,Ford Fiesta,2005 (55 reg),3 owners,"81,013 miles",1.6L,99BHP,Manual,Petrol,"£1,150",N/A,Hatchback,,N/A
494,Peugeot 207,2009 (59 reg),2 owners,"60,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",N/A,Hatchback,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
495,Hyundai Terracan,2007 (07 reg),5 owners,"47,000 miles",2.9L,161BHP,Automatic,Diesel,"£1,999",N/A,SUV,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
496,Renault Clio,2007 (07 reg),N/A,"129,000 miles",1.2L,75BHP,Manual,Petrol,"£1,284",N/A,Hatchback,Dwd Vehicle Solutions - See all 23 cars,Dealer locationCranbrook
497,Honda Accord,2011 (11 reg),N/A,"112,000 miles",2.2L,150PS,Manual,Diesel,"£2,490",N/A,Saloon,MI Motor Company - See all 7 cars,Dealer locationBirmingham
498,Audi A4,1997 (P reg),N/A,"204,400 miles",1.8L,125BHP,Manual,Petrol,£275,N/A,Saloon,,N/A
