,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
324,Vauxhall Astra,2012 (61 reg),N/A,"102,120 miles",2.0L,165PS,Manual,Diesel,"£2,995",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
325,MINI Hatch,2001 (51 reg),N/A,"52,000 miles",1.6L,90PS,Manual,Petrol,"£1,800",N/A,Hatchback,MS AUTOS - See all 2 cars,Dealer locationMilton Keynes
326,Toyota Avensis,2005 (55 reg),2 owners,"79,630 miles",1.8L,127BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Q Motors - See all 17 cars,Dealer locationLuton
327,BMW 5 Series,2007 (07 reg),4 owners,"187,200 miles",2.0L,163PS,Manual,Diesel,"£2,000",N/A,Saloon,Newton Autos LTD - See all 85 cars,Dealer locationMilton Keynes
328,Suzuki Swift,2008 (58 reg),7 owners,"98,150 miles",1.5L,101BHP,Manual,Petrol,"£1,899",N/A,Hatchback,Ideal Carz - See all 51 cars,Dealer locationMilton Keynes
329,Fiat Doblo,2010 (60 reg),N/A,"74,000 miles",1.4L,95BHP,Manual,Petrol,"£5,490",N/A,Estate,Auto Globe Limited - See all 113 cars,Dealer locationMilton Keynes
330,Honda Jazz,2009 (59 reg),2 owners,"67,149 miles",1.3L,99BHP,Manual,Petrol,"£2,995",N/A,Hatchback,Beadlow Motors - See all 142 cars,Dealer locationShefford
331,Citroen C1,2007 (07 reg),4 owners,"89,000 miles",1.4L,55PS,Manual,Diesel,"£1,899",N/A,Hatchback,Indus Motors Ltd - See all 42 cars,Dealer locationMilton Keynes
332,Honda Civic,2010 (60 reg),Full service history,"96,150 miles",1.8L,138BHP,Manual,Petrol,"£3,850",N/A,Hatchback,Car Selection Limited - See all 43 cars,Dealer locationLuton
333,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,489",N/A,Coupe,A6 Motors Ltd - See all 152 cars,Dealer locationBedford
334,Ford KA+,2019 (19 reg),2 owners,"41,886 miles",1.2L,84BHP,Manual,Petrol,"£8,649",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
335,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Ford KA+,2019 (19 reg),2 owners,"41,886 miles",1.2L,84BHP,Manual,Petrol,"£8,649",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
337,Hyundai i30,2011 (61 reg),Full service history,"63,780 miles",1.6L,115PS,Manual,Diesel,"£3,295",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
338,Vauxhall Corsa,2007 (56 reg),N/A,"91,729 miles",1.4L,89BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Pulloxhill Cars - See all 33 cars,Dealer locationBedford
339,Ford Fiesta,2010 (60 reg),4 owners,"90,000 miles",1.4L,94BHP,Manual,Petrol,"£3,495",N/A,Hatchback,Maes Autos - See all 16 cars,Dealer locationHitchin
340,Citroen DS3,2015 (15 reg),3 owners,"113,086 miles",1.2L,82PS,Manual,Petrol,"£3,599",N/A,Hatchback,MK BEST CAR DEALS LTD - See all 21 cars,Dealer locationMilton Keynes
341,Nissan Qashqai,2011 (60 reg),7 owners,"128,500 miles",1.5L,110PS,Manual,Diesel,"£2,750",N/A,SUV,,N/A
342,Suzuki Swift,2009 (59 reg),1 owner,"119,800 miles",1.5L,101BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Car Avenue - See all 5 cars,Dealer locationLuton
343,Volkswagen Golf,2004 (04 reg),2 owners,"74,000 miles",1.6L,113BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Parkstone Motors Ltd - See all 10 cars,Dealer locationSt. Albans
344,Fiat Grande Punto,2010 (10 reg),N/A,"64,571 miles",1.4L,78PS,Manual,Petrol,"£1,990",N/A,Hatchback,Bedford Autopoint - See all 15 cars,Dealer locationBedford
345,Audi A3,2009 (09 reg),No service history,"136,679 miles",1.6L,102PS,Manual,Petrol,"£2,000",N/A,Hatchback,D&D UK CARS LIMITED - See all 18 cars,Dealer locationLuton
346,Citroen C3,2014 (14 reg),3 owners,"69,550 miles",1.0L,68PS,Manual,Petrol,"£2,995",N/A,Hatchback,Wah Motors Ltd - See all 22 cars,Dealer locationLuton
347,Citroen C3,2010 (60 reg),N/A,"42,267 miles",1.4L,74BHP,Manual,Petrol,"£2,494",N/A,Hatchback,Wiz Motors Limited - See all 80 cars,Dealer locationLuton
348,Ford Fiesta,2015 (65 reg),1 owner,"25,712 miles",1.0L,124BHP,Manual,Petrol,"£8,949",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
349,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,SKODA Fabia,2019 (69 reg),2 owners,"28,940 miles",1.0L,59BHP,Manual,Petrol,"£9,949",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
351,Hyundai Coupe,2001 (Y reg),N/A,"71,000 miles",2.0L,137BHP,Manual,Petrol,"£2,390",N/A,Coupe,Prestigio Cars Ltd - See all 79 cars,Dealer locationBedford
352,Vauxhall Astra Gtc,2012 (12 reg),N/A,"98,630 miles",1.4L,140PS,Manual,Petrol,"£2,999",N/A,Coupe,Star Car Sales - See all 40 cars,Dealer locationBedford
353,Mazda6,2016 (16 reg),2 owners,"90,468 miles",2.2L,173BHP,Automatic,Diesel,"£9,349",N/A,Estate,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
354,Volkswagen EOS,2008 (08 reg),N/A,"80,000 miles",2.0L,140PS,Manual,Diesel,"£2,995",N/A,Convertible,Car Solutions Bedfordshire - See all 8 cars,Dealer locationLuton
355,Ford Focus,2011 (11 reg),1 owner,"113,500 miles",1.6L,115PS,Manual,Diesel,"£3,345",N/A,Hatchback,Shop For Cars - See all 30 cars,Dealer locationLuton
356,Ford KA,2010 (59 reg),N/A,"77,201 miles",1.2L,69PS,Manual,Petrol,"£2,500",N/A,Hatchback,ST MOTOR SALES LIMITED - See all 61 cars,Dealer locationBedford
357,KIA Venga,2011 (11 reg),N/A,"79,150 miles",1.4L,90PS,Manual,Diesel,"£2,495",N/A,MPV,ISD Motors Ltd - See all 30 cars,Dealer locationBedford
358,Renault Megane,2008 (08 reg),3 owners,"91,300 miles",1.6L,111BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Newton Autos LTD - See all 85 cars,Dealer locationMilton Keynes
359,Renault Clio,2011 (61 reg),N/A,"44,351 miles",1.2L,75PS,Manual,Petrol,"£3,295",N/A,Hatchback,Pulloxhill Cars - See all 33 cars,Dealer locationBedford
360,Hyundai i20,2013 (13 reg),Full service history,"90,927 miles",1.2L,86PS,Manual,Petrol,"£3,495",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
361,Jaguar X-Type,2008 (58 reg),N/A,"90,000 miles",2.2L,152BHP,Manual,Diesel,"£2,995",N/A,Saloon,ESP CARS BEDFORD - See all 24 cars,Dealer locationBedford
362,Vauxhall Grandland X,2018 (68 reg),Full service history,"75,854 miles",1.5L,129BHP,Manual,Diesel,"£11,049",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
363,Vauxhall Astra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Astra,2016 (66 reg),Full service history,"72,339 miles",1.0L,104BHP,Manual,Petrol,"£7,399",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
365,Vauxhall Insignia,2013 (63 reg),1 owner,"145,500 miles",1.4L,140PS,Manual,Petrol,"£2,999",N/A,Hatchback,Star Car Sales - See all 40 cars,Dealer locationBedford
366,KIA RIO,2012 (62 reg),2 owners,"90,970 miles",1.25L,85PS,Manual,Petrol,"£3,495",N/A,Hatchback,Supreme Cars - See all 21 cars,Dealer locationLuton
367,BMW 3 Series,2011 (11 reg),4 owners,"84,800 miles",2.0L,184PS,Manual,Diesel,"£4,499",N/A,Saloon,EMQ Kars - See all 60 cars,Dealer locationLeighton Buzzard
368,Peugeot 208,2012 (62 reg),N/A,"64,280 miles",1.4L,95PS,Manual,Petrol,"£3,995",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
369,Vauxhall Astra,2011 (11 reg),5 owners,"103,456 miles",1.4L,100PS,Manual,Petrol,"£2,250",N/A,Hatchback,Kovac Motors Ltd - See all 10 cars,Dealer locationSandy
370,Ford Fusion,2007 (57 reg),3 owners,"128,500 miles",1.6L,89BHP,Manual,Diesel,"£1,290",N/A,Hatchback,Supreme Cars - See all 21 cars,Dealer locationLuton
371,Volkswagen Golf,2010 (60 reg),4 owners,"93,000 miles",1.6L,105PS,Manual,Diesel,"£2,995",N/A,Hatchback,,N/A
372,Volkswagen Golf,2005 (05 reg),3 owners,"109,297 miles",1.9L,103BHP,Manual,Diesel,"£1,990",N/A,Hatchback,Alpha Motor Group - See all 28 cars,Dealer locationBedford
373,Saab 9-3,2010 (10 reg),3 owners,"105,000 miles",1.9L,150PS,Manual,Diesel,"£2,495",N/A,Estate,Dynamic Cars - See all 22 cars,Dealer locationDunstable
374,Toyota Avensis,2005 (05 reg),3 owners,"123,000 miles",1.8L,127BHP,Automatic,Petrol,"£1,990",N/A,Hatchback,space motors - See all 24 cars,Dealer locationLuton
375,Peugeot Bipper Tepee,2011 (11 reg),1 owner,"85,000 miles",1.3L,75PS,Manual,Diesel,"£3,490",N/A,MPV,ESP CARS BEDFORD - See all 24 cars,Dealer locationBedford
376,Honda Civic,2016 (66 reg),Full service history,"35,894 miles",1.6L,118BHP,Manual,Diesel,"£10,999",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
377,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Vauxhall Astra,2016 (66 reg),Full service history,"72,339 miles",1.0L,104BHP,Manual,Petrol,"£7,399",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
379,Volkswagen Polo,2015 (15 reg),2 owners,"100,000 miles",1.0L,75PS,Manual,Petrol,"£5,950",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 112 cars,Dealer locationLuton
380,Renault Clio,2010 (60 reg),3 owners,"85,200 miles",1.2L,100PS,Manual,Petrol,"£2,499",N/A,Hatchback,EURO MOTORZ LIMITED - See all 62 cars,Dealer locationBedford
381,Vauxhall Vectra,2008 (08 reg),6 owners,"149,980 miles",1.8L,138BHP,Manual,Petrol,"£1,250",N/A,Estate,EMQ Kars - See all 59 cars,Dealer locationLeighton Buzzard
382,Renault Clio,2007 (57 reg),N/A,"80,000 miles",1.4L,98BHP,Manual,Petrol,"£1,990",N/A,Hatchback,Auto Globe Limited - See all 113 cars,Dealer locationMilton Keynes
383,Hyundai i30,2011 (11 reg),4 owners,"103,400 miles",1.4L,110PS,Manual,Petrol,"£2,490",N/A,Hatchback,Shaws Cars Ltd - See all 49 cars,Dealer locationLuton
384,MINI Hatch,2009 (59 reg),8 owners,"67,886 miles",1.6L,120PS,Automatic,Petrol,"£4,850",N/A,Hatchback,MK40 Autos Ltd - See all 22 cars,Dealer locationBedford
385,Mercedes-Benz E Class,2012 (62 reg),N/A,"164,622 miles",2.1L,170PS,Automatic,Diesel,"£3,195",N/A,Saloon,Drive Right Luton Ltd - See all 47 cars,Dealer locationLuton
386,BMW 3 Series,2009 (09 reg),1 owner,"129,730 miles",2.0L,177PS,Manual,Diesel,"£2,495",N/A,Estate,,N/A
387,Citroen DS3,2014 (64 reg),Part service history,"109,428 miles",1.6L,92PS,Manual,Diesel,"£2,990",N/A,Hatchback,Maulden Motors - See all 49 cars,Dealer locationBedford
388,Honda Civic,2013 (13 reg),2 owners,"148,000 miles",1.6L,120PS,Manual,Diesel,"£3,250",N/A,Hatchback,Sandy Cars - See all 44 cars,Dealer locationSandy
389,Nissan Note,2010 (10 reg),N/A,"57,600 miles",1.4L,88PS,Manual,Petrol,"£1,195",Cat D,Hatchback,Waller Avenue Motors - See all 23 cars,Dealer locationLuton
390,Honda Civic,2016 (66 reg),Full service history,"35,894 miles",1.6L,118BHP,Manual,Diesel,"£10,999",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
391,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Ford KA+,2019 (19 reg),2 owners,"41,886 miles",1.2L,84BHP,Manual,Petrol,"£8,649",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
393,Renault Clio,2010 (10 reg),N/A,"70,312 miles",1.2L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,ST MOTOR SALES LIMITED - See all 61 cars,Dealer locationBedford
394,Honda Cr-V,2011 (61 reg),N/A,"136,495 miles",2.2L,150PS,Automatic,Diesel,"£4,495",N/A,SUV,Drive Right Luton Ltd - See all 47 cars,Dealer locationLuton
395,Honda Civic,2006 (06 reg),3 owners,"111,451 miles",1.3L,82BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Beadlow Motors - See all 142 cars,Dealer locationShefford
396,KIA Ceed,2012 (62 reg),2 owners,"106,000 miles",1.4L,90PS,Manual,Diesel,"£3,490",N/A,Hatchback,Addison Cars Ltd - See all 37 cars,Dealer locationBedford
397,SKODA Octavia,2007 (07 reg),3 owners,"158,650 miles",2.0L,140PS,Manual,Diesel,"£1,499",N/A,Hatchback,EMQ Kars - See all 59 cars,Dealer locationLeighton Buzzard
398,Renault Clio,2013 (13 reg),N/A,"72,000 miles",0.9L,90PS,Manual,Petrol,"£3,490",Cat D,Hatchback,FN CARZ - See all 19 cars,Dealer locationSandy
399,Peugeot 3008,2012 (61 reg),3 owners,"94,850 miles",1.6L,120PS,Manual,Petrol,"£2,790",N/A,SUV,EURO MOTORZ LIMITED - See all 62 cars,Dealer locationBedford
400,Volkswagen Golf,2011 (61 reg),Full service history,"140,000 miles",1.6L,103BHP,Manual,Diesel,"£3,449",N/A,Hatchback,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
401,Citroen C4,2010 (10 reg),N/A,"102,910 miles",1.6L,110PS,Automatic,Diesel,"£2,995",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
402,Vauxhall Astra,2014 (14 reg),N/A,"95,302 miles",1.4L,100PS,Manual,Petrol,"£3,795",N/A,Hatchback,Drive Right Luton Ltd - See all 47 cars,Dealer locationLuton
403,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,489",N/A,Coupe,A6 Motors Ltd - See all 152 cars,Dealer locationBedford
404,MINI Countryman,2015 (15 reg),Full service history,"59,142 miles",2.0L,141BHP,Automatic,Diesel,"£10,149",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Vauxhall Grandland X,2018 (68 reg),Full service history,"75,854 miles",1.5L,129BHP,Manual,Diesel,"£11,049",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
407,BMW 5 Series,2006 (06 reg),7 owners,"140,009 miles",2.5L,174PS,Manual,Petrol,"£2,490",N/A,Saloon,Empire Cars - See all 70 cars,Dealer locationBedford
408,Vauxhall Corsa,2013 (63 reg),N/A,"70,900 miles",1.2L,85PS,Manual,Petrol,"£4,300",N/A,Hatchback,ST MOTOR SALES LIMITED - See all 61 cars,Dealer locationBedford
409,Vauxhall Astra,2008 (08 reg),4 owners,"117,411 miles",1.9L,148BHP,Manual,Diesel,"£1,750",N/A,Hatchback,EMQ Kars - See all 60 cars,Dealer locationLeighton Buzzard
410,Chevrolet Captiva,2010 (59 reg),3 owners,"92,000 miles",2.0L,150PS,Manual,Diesel,"£2,000",N/A,SUV,Ltn Motors Ltd - See all 40 cars,Dealer locationLuton
411,Audi A4,2008 (08 reg),2 owners,"68,300 miles",2.0L,141BHP,Automatic,Diesel,"£5,299",N/A,Saloon,Shahz Cars - See all 39 cars,Dealer locationLeighton Buzzard
412,Vauxhall Corsa,2007 (57 reg),3 owners,"76,600 miles",1.4L,89BHP,Manual,Petrol,"£1,750",N/A,Hatchback,2 W CAR LIMITED - See all 5 cars,Dealer locationLuton
413,Ford Focus,2008 (58 reg),3 owners,"87,000 miles",1.6L,99BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Ltn Motors Ltd - See all 40 cars,Dealer locationLuton
414,Ford Focus,2008 (22 reg),N/A,"110,471 miles",Manual,Diesel,1 owner,N/A,"£1,999",N/A,Hatchback,Major Cars - See all 64 cars,Dealer locationBedford
415,Citroen Grand C4 Picasso,2011 (11 reg),3 owners,"92,000 miles",1.6L,110PS,Manual,Diesel,"£2,250",N/A,MPV,Sandy Cars - See all 44 cars,Dealer locationSandy
416,Vauxhall Tigra,2007 (07 reg),4 owners,"97,916 miles",1.8L,123BHP,Manual,Petrol,"£1,395",N/A,Convertible,Q Motors - See all 17 cars,Dealer locationLuton
417,Peugeot Bipper Tepee,2011 (11 reg),1 owner,"85,000 miles",1.3L,75PS,Manual,Diesel,"£3,490",N/A,MPV,ESP CARS BEDFORD - See all 24 cars,Dealer locationBedford
418,Audi A4,2015 (15 reg),Full service history,"41,045 miles",2.0L,174BHP,Automatic,Diesel,"£12,849",N/A,Saloon,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Audi A4,2015 (15 reg),Full service history,"41,045 miles",2.0L,174BHP,Automatic,Diesel,"£12,849",N/A,Saloon,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
421,Renault Clio,2010 (60 reg),6 owners,"74,210 miles",1.2L,75PS,Manual,Petrol,"£2,500",N/A,Hatchback,LB Trade Vehicles - See all 19 cars,Dealer locationLeighton Buzzard
422,Toyota Auris,2010 (10 reg),N/A,"81,780 miles",1.6L,124BHP,Manual,Petrol,"£3,495",N/A,Hatchback,ISD Motors Ltd - See all 30 cars,Dealer locationBedford
423,Peugeot 206,2006 (56 reg),4 owners,"102,157 miles",1.4L,75BHP,Manual,Petrol,"£1,499",N/A,Hatchback,MK BEST CAR DEALS LTD - See all 21 cars,Dealer locationMilton Keynes
424,Vauxhall Insignia,2015 (65 reg),N/A,"117,000 miles",2.0L,170PS,Automatic,Diesel,"£5,990",N/A,Estate,Auto Globe Limited - See all 113 cars,Dealer locationMilton Keynes
425,BMW 3 Series,2011 (61 reg),N/A,"95,960 miles",2.0L,143PS,Manual,Diesel,"£4,490",N/A,Saloon,Maulden Motors - See all 49 cars,Dealer locationBedford
426,Peugeot 308,2009 (09 reg),4 owners,"93,000 miles",1.6L,120BHP,Manual,Petrol,"£1,790",N/A,Hatchback,Individual Cars - See all 40 cars,Dealer locationBedford
427,BMW 1 Series,2010 (10 reg),N/A,"106,000 miles",2.0L,143PS,Manual,Diesel,"£2,500",N/A,Hatchback,Ace Autos - See all 16 cars,Dealer locationBedford
428,Ford Focus,2013 (13 reg),2 owners,"93,615 miles",1.0L,125PS,Manual,Petrol,"£4,490",N/A,Hatchback,Alpha Motor Group - See all 28 cars,Dealer locationBedford
429,Volkswagen Beetle,2004 (54 reg),2 owners,"101,740 miles",1.4L,75PS,Manual,Petrol,"£1,499",N/A,Hatchback,Rise Motors Limited - See all 28 cars,Dealer locationBedford
430,Citroen C4,2005 (55 reg),4 owners,"71,600 miles",1.6L,110BHP,Manual,Petrol,"£1,999",N/A,Coupe,EMQ Kars - See all 60 cars,Dealer locationLeighton Buzzard
431,Jaguar X-Type,2008 (58 reg),N/A,"90,000 miles",2.2L,152BHP,Manual,Diesel,"£2,995",N/A,Saloon,ESP CARS BEDFORD - See all 24 cars,Dealer locationBedford
432,Audi A4,2015 (15 reg),Full service history,"41,045 miles",2.0L,174BHP,Automatic,Diesel,"£12,849",N/A,Saloon,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
433,Volkswagen T-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Honda Civic,2016 (66 reg),Full service history,"35,894 miles",1.6L,118BHP,Manual,Diesel,"£10,999",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
435,Peugeot 208,2015 (64 reg),4 owners,"52,000 miles",1.0L,68PS,Manual,Petrol,"£4,495",N/A,Hatchback,CARS IN MK LTD - See all 19 cars,Dealer locationMilton Keynes
436,Volkswagen Passat,2013 (63 reg),N/A,"170,000 miles",2.0L,140PS,Manual,Diesel,"£2,490",Cat N,Saloon,Eden Motors - See all 56 cars,Dealer locationLuton
437,Volkswagen EOS,2010 (10 reg),Full service history,"102,862 miles",2.0L,140PS,Manual,Diesel,"£2,490",N/A,Convertible,Maulden Motors - See all 49 cars,Dealer locationBedford
438,Peugeot 307,2007 (57 reg),1 owner,"87,000 miles",1.6L,110BHP,Manual,Petrol,"£1,699",N/A,Hatchback,Safe Cars - See all 153 cars,Dealer locationBedford
439,Hyundai i20,2009 (09 reg),N/A,"52,680 miles",1.2L,78PS,Manual,Petrol,"£2,495",N/A,Hatchback,Tenb Cars Limited - See all 29 cars,Dealer locationBedford
440,Peugeot 206,2002 (02 reg),N/A,"122,000 miles",2.0L,88BHP,Manual,Diesel,"£2,445",N/A,Hatchback,Lakeview Cars - See all 222 cars,Dealer locationBiggleswade
441,Ford Fiesta,2008 (58 reg),3 owners,"84,041 miles",1.4L,67BHP,Manual,Diesel,"£1,990",N/A,Hatchback,Car Point Luton Ltd T/A Car Point Bedfordshire - See all 35 cars,Dealer locationBedford
442,Peugeot Bipper Tepee,2011 (11 reg),1 owner,"85,000 miles",1.3L,75PS,Manual,Diesel,"£3,490",N/A,MPV,ESP CARS BEDFORD - See all 24 cars,Dealer locationBedford
443,Vauxhall Corsa,2014 (64 reg),4 owners,"53,409 miles",1.0L,65PS,Manual,Petrol,"£4,190",N/A,Hatchback,Alpha Motor Group - See all 28 cars,Dealer locationBedford
444,Land Rover Discovery 4,2010 (59 reg),4 owners,"95,000 miles",3.0L,245PS,Automatic,Diesel,"£2,500",N/A,SUV,WCS 2020 - See all 19 cars,Dealer locationBedford
445,Lexus IS 220d,2009 (09 reg),N/A,"84,500 miles",2.2L,175BHP,Manual,Diesel,"£2,495",N/A,Saloon,Waller Avenue Motors - See all 23 cars,Dealer locationLuton
446,Honda Civic,2016 (66 reg),Full service history,"35,894 miles",1.6L,118BHP,Manual,Diesel,"£10,999",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
447,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Ford KA+,2019 (19 reg),2 owners,"41,886 miles",1.2L,84BHP,Manual,Petrol,"£8,649",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
449,Alfa Romeo Giulietta,2011 (60 reg),2 owners,"72,460 miles",1.6L,106PS,Manual,Diesel,"£2,500",N/A,Hatchback,Ideal Carz - See all 51 cars,Dealer locationMilton Keynes
450,Nissan Note,2009 (09 reg),3 owners,"77,972 miles",1.5L,86PS,Manual,Diesel,"£2,190",N/A,Hatchback,United Cars Limited - See all 51 cars,Dealer locationLuton
451,Volkswagen Touran,2008 (08 reg),3 owners,"196,000 miles",2.0L,138BHP,Manual,Diesel,"£1,970",N/A,MPV,Fraz Motors ltd - See all 20 cars,Dealer locationLuton
452,Mercedes-Benz C Class,2010 (60 reg),5 owners,"96,000 miles",2.1L,204PS,Automatic,Diesel,"£3,800",N/A,Saloon,,N/A
453,Citroen C3 Picasso,2011 (11 reg),N/A,"81,000 miles",1.6L,110PS,Manual,Diesel,"£2,350",N/A,MPV,Sandy Cars - See all 44 cars,Dealer locationSandy
454,Citroen C4,2008 (58 reg),N/A,"104,750 miles",1.6L,120PS,Manual,Petrol,"£1,499",N/A,Coupe,Star Car Sales - See all 40 cars,Dealer locationBedford
455,Ford Fiesta,2009 (59 reg),N/A,"92,000 miles",1.25L,81BHP,Manual,Petrol,"£2,999",N/A,Hatchback,Safe Cars - See all 153 cars,Dealer locationBedford
456,Mercedes-Benz B Class,2010 (59 reg),Full service history,"90,101 miles",1.5L,95BHP,Automatic,Petrol,"£3,990",N/A,MPV,Kiln Farm Motors - See all 65 cars,Dealer locationLuton
457,Honda Cr-V,2008 (58 reg),Part service history,"113,230 miles",2.0L,147BHP,Automatic,Petrol,"£4,549",N/A,SUV,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
458,Ford Focus,2007 (57 reg),5 owners,"157,550 miles",1.6L,113BHP,Manual,Petrol,"£1,499",N/A,Hatchback,EMQ Kars - See all 59 cars,Dealer locationLeighton Buzzard
459,Toyota IQ,2010 (10 reg),Full service history,"50,000 miles",1.0L,68BHP,Manual,Petrol,"£4,199",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
460,Vauxhall Grandland X,2018 (68 reg),Full service history,"75,854 miles",1.5L,129BHP,Manual,Diesel,"£11,049",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
461,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,249",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 312 cars,Dealer locationMilton Keynes
463,Audi A4,2011 (11 reg),N/A,"137,341 miles",2.0L,170PS,Manual,Diesel,"£3,499",N/A,Saloon,SUNDON AUTOS LIMITED - See all 35 cars,Dealer locationLuton
464,Vauxhall Antara,2014 (64 reg),N/A,"114,000 miles",2.2L,163PS,Manual,Diesel,"£4,290",N/A,SUV,Auto Globe Limited - See all 113 cars,Dealer locationMilton Keynes
465,SKODA Fabia,2008 (08 reg),2 owners,"90,300 miles",1.2L,70BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Fairways Cars - See all 58 cars,Dealer locationMilton Keynes
466,Ford Focus,2005 (05 reg),N/A,"74,557 miles",1.8L,113BHP,Manual,Petrol,"£1,299",N/A,Hatchback,Rise Motors Limited - See all 28 cars,Dealer locationBedford
467,Ford Mondeo,2003 (53 reg),N/A,"101,800 miles",1.8L,123BHP,Manual,Petrol,£999,N/A,Hatchback,Star Car Sales - See all 40 cars,Dealer locationBedford
468,Audi A3,2009 (09 reg),Part service history,"100,601 miles",1.6L,102PS,Manual,Petrol,"£3,695",N/A,Hatchback,Wah Motors Ltd - See all 22 cars,Dealer locationLuton
469,Peugeot 206 CC,2006 (06 reg),2 owners,"44,000 miles",2.0L,138BHP,Manual,Petrol,"£1,999",N/A,Convertible,Star Car Sales - See all 40 cars,Dealer locationBedford
470,Renault Clio,2003 (03 reg),4 owners,"74,000 miles",1.2L,75BHP,Manual,Petrol,"£1,499",N/A,Hatchback,Safe Cars - See all 153 cars,Dealer locationBedford
