,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
737,Hyundai i40,2014 (64 reg),N/A,"144,000 miles",1.7L,136PS,Manual,Diesel,"£2,495",N/A,Estate,Simys - See all 11 cars,Dealer locationHigh Wycombe
738,Toyota Corolla,2004 (04 reg),6 owners,"76,000 miles",1.4L,95BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Crown Cars - See all 40 cars,Dealer locationPeterborough
739,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,889",N/A,Coupe,A6 Motors Ltd - See all 156 cars,Dealer locationBedford
740,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
741,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,Renault Megane,2014 (64 reg),3 owners,"71,347 miles",1.5L,108BHP,Manual,Diesel,"£5,350",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
743,Vauxhall Zafira,2010 (59 reg),N/A,"110,653 miles",1.8L,138BHP,Manual,Petrol,"£1,499",N/A,MPV,Derbyshire Elite Car Sales - See all 29 cars,Dealer locationDerby
744,MINI Hatch,2002 (51 reg),6 owners,"110,000 miles",1.6L,115PS,Manual,Petrol,"£1,395",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
745,Smart Forfour,2004 (54 reg),N/A,"130,000 miles",1.3L,95BHP,Automatic,Petrol,"£1,500",N/A,Hatchback,Affordable Car Centre Ltd - See all 170 cars,Dealer locationBedford
746,Ford Fiesta,2015 (65 reg),3 owners,"98,500 miles",1.0L,140PS,Manual,Petrol,"£5,350",N/A,Hatchback,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
747,Nissan Micra,2001 (51 reg),3 owners,"100,000 miles",1.4L,82BHP,Manual,Petrol,£995,N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
748,Hyundai Coupe,2008 (08 reg),2 owners,"70,000 miles",2.0L,141BHP,Manual,Petrol,"£3,595",N/A,Coupe,C A Car Sales Ltd - See all 40 cars,Dealer locationPeterborough
749,MINI Convertible,2005 (55 reg),2 owners,"152,532 miles",1.6L,115PS,Manual,Petrol,"£1,195",N/A,Convertible,Classic Automobiles - See all 72 cars,Dealer locationCroydon
750,Ford Cougar,1999 (T reg),1 owner,"90,743 miles",2.5L,168BHP,Manual,Petrol,£800,N/A,Coupe,,N/A
751,Land Rover Discovery,2002 (02 reg),N/A,"123,000 miles",2.5L,136BHP,Automatic,Diesel,"£1,490",Cat D,SUV,Biggleswade Motors - See all 12 cars,Dealer locationBiggleswade
752,Renault Twingo,2007 (57 reg),4 owners,"106,000 miles",1.2L,75PS,Manual,Petrol,"£1,390",N/A,Hatchback,Globe Cars - See all 31 cars,Dealer locationPeterborough
753,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
754,Renault Megane,2014 (64 reg),3 owners,"71,347 miles",1.5L,108BHP,Manual,Diesel,"£5,350",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
755,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
757,Ford Fiesta,2007 (57 reg),N/A,"87,000 miles",1.25L,74BHP,Manual,Petrol,"£1,795",N/A,Hatchback,RM TRADERS - PRESTIGE CAR SPECIALISTS - See all 31 cars,Dealer locationStamford
758,BMW 3 Series,2011 (11 reg),4 owners,"100,000 miles",2.0L,143PS,Manual,Petrol,"£4,995",N/A,Saloon,K-Carz - See all 26 cars,Dealer locationPeterborough
759,Toyota Celica,1998 (S reg),N/A,"103,701 miles",1.8L,114BHP,Manual,Petrol,"£1,999",N/A,Coupe,PLF Cars - See all 199 cars,Dealer locationChertsey
760,BMW 1 Series,2009 (59 reg),4 owners,"159,000 miles",2.0L,116PS,Manual,Diesel,£600,N/A,Hatchback,,N/A
761,Audi A3,2008 (08 reg),N/A,"142,900 miles",1.9L,104BHP,Manual,Diesel,£850,N/A,Hatchback,Barry Jones Motors - See all 12 cars,Dealer locationWalsall
762,Mercedes-Benz E Class,2015 (15 reg),N/A,"77,186 miles",2.1L,204PS,Automatic,Diesel,"£11,995",N/A,Saloon,Group 1 Assured Norwich - See all 38 cars,Dealer locationNorwich
763,Ford Focus,2008 (08 reg),N/A,"162,200 miles",1.8L,113BHP,Manual,Diesel,"£1,099",N/A,Hatchback,Ashby Budget Cars - See all 18 cars,Dealer locationSwadlincote
764,Citroen C2,2007 (07 reg),9 owners,"84,900 miles",1.6L,121BHP,Manual,Petrol,"£1,799",N/A,Hatchback,Vorase Motors - See all 99 cars,Dealer locationSlough
765,Vauxhall Astra,2010 (60 reg),N/A,"87,000 miles",1.4L,100PS,Manual,Petrol,"£2,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
766,Ford Fiesta,2007 (57 reg),2 owners,"87,791 miles",1.25L,74BHP,Manual,Petrol,£499,Cat D,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
767,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
768,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
769,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,Citroen C3,2020 (20 reg),1 owner,"51,762 miles",1.2L,82BHP,Manual,Petrol,"£8,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
771,Ford KA,2009 (59 reg),3 owners,"119,943 miles",1.3L,75PS,Manual,Diesel,"£2,250",N/A,Hatchback,Moulsham Motor Company - See all 46 cars,Dealer locationChelmsford
772,Peugeot 207 CC,2008 (08 reg),3 owners,"38,000 miles",1.6L,120BHP,Manual,Petrol,"£1,990",N/A,Convertible,HASSYS AUTOS - See all 21 cars,Dealer locationPeterborough
773,Vauxhall Corsa,2012 (62 reg),Part service history,"92,619 miles",1.2L,85PS,Manual,Petrol,"£3,199",N/A,Hatchback,Stanground Autos - See all 116 cars,Dealer locationPeterborough
774,Audi A3,2012 (12 reg),2 owners,"114,321 miles",2.0L,140PS,Manual,Diesel,"£3,495",N/A,Hatchback,Kabz Motors - See all 11 cars,Dealer locationHigh Wycombe
775,Honda Jazz,2005 (55 reg),5 owners,"109,340 miles",1.4L,82BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Auto Hall - See all 10 cars,Dealer locationNorwich
776,BMW 1 Series,2011 (11 reg),3 owners,"86,000 miles",2.0L,170PS,Automatic,Petrol,"£2,490",N/A,Coupe,DVP CAR SALES LTD - See all 104 cars,Dealer locationCroydon
777,Audi A5,2009 (09 reg),N/A,"115,000 miles",2.0L,180PS,Manual,Petrol,"£2,495",N/A,Coupe,Jams Cars - See all 67 cars,Dealer locationBarking
778,Vauxhall Astra,2013 (63 reg),4 owners,"94,796 miles",1.6L,113BHP,Manual,Petrol,"£2,000",Cat N,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
779,Honda Jazz,2009 (59 reg),2 owners,"108,507 miles",1.2L,90PS,Manual,Petrol,"£1,990",N/A,Hatchback,TEMPESFORD CARS LIMITED - See all 12 cars,Dealer locationSandy
780,Renault Megane,2017 (67 reg),1 owner,"129,555 miles",1.5L,110PS,Manual,Diesel,"£4,995",N/A,Estate,DEREHAM MOTOR COMPANY LTD - See all 60 cars,Dealer locationDereham
781,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
782,Citroen C3,2020 (20 reg),1 owner,"51,762 miles",1.2L,82BHP,Manual,Petrol,"£8,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
783,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Land Rover Range Rover Evoque,2015 (65 reg),3 owners,"58,459 miles",2.0L,148BHP,Manual,Diesel,"£13,300",N/A,SUV,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
785,Ford Focus,2006 (06 reg),3 owners,"61,999 miles",1.6L,99BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
786,BMW 3 Series,2001 (X reg),4 owners,"74,500 miles",1.9L,118BHP,Manual,Petrol,"£1,800",N/A,Coupe,,N/A
787,KIA Sorento,2006 (06 reg),Full service history,"115,000 miles",2.5L,138BHP,Automatic,Diesel,"£1,350",N/A,SUV,Test Drive Motors - See all 11 cars,Dealer locationDerby
788,Hyundai i10,2011 (11 reg),N/A,"56,000 miles",1.2L,86PS,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
789,Vauxhall Astra,2008 (58 reg),Full service history,"88,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Auto Zone - See all 49 cars,Dealer locationHanwell
790,Renault Clio,2006 (06 reg),2 owners,"66,290 miles",1.4L,98BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Star Car Sales - See all 41 cars,Dealer locationBedford
791,Vauxhall Corsa,2013 (13 reg),3 owners,"120,000 miles",1.3L,75PS,Manual,Diesel,"£1,995",N/A,Hatchback,The Car Courtyard Ltd - See all 17 cars,Dealer locationNottingham
792,Lexus LS 400,1995 (N reg),N/A,"182,000 miles",4.0L,260BHP,Automatic,Petrol,"£1,500",N/A,Saloon,Masons Car Sales - See all 26 cars,Dealer locationHornchurch
793,Vauxhall Corsa,2007 (07 reg),3 owners,"100,000 miles",1.2L,79BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
794,BMW 3 Series,2006 (55 reg),N/A,"183,650 miles",2.0L,163PS,Manual,Diesel,"£1,495",N/A,Saloon,ISD Motors Ltd - See all 33 cars,Dealer locationBedford
795,Mazda3,2015 (65 reg),2 owners,"126,000 miles",2.2L,150PS,Manual,Diesel,"£4,800",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
796,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
797,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Land Rover Range Rover Evoque,2015 (65 reg),3 owners,"58,459 miles",2.0L,148BHP,Manual,Diesel,"£13,300",N/A,SUV,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
799,Vauxhall Astra,2013 (63 reg),Full service history,"75,000 miles",1.4L,100PS,Manual,Petrol,"£4,450",N/A,Hatchback,PREMIUM EXECUTIVE MOTORS - See all 7 cars,Dealer locationLuton
800,Triumph Dolomite,1975 (N reg),N/A,2.0L,127BHP,Manual,Petrol,N/A,POA,N/A,Saloon,Raunds Cars - See all 9 cars,Dealer locationWellingborough
801,Audi A3,2011 (11 reg),3 owners,"118,500 miles",2.0L,140PS,Automatic,Diesel,"£5,200",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
802,Citroen DS3,2010 (60 reg),N/A,"120,903 miles",1.6L,90PS,Manual,Diesel,"£2,499",N/A,Hatchback,Euac Ltd - See all 22 cars,Dealer locationLuton
803,Renault Wind,2011 (61 reg),2 owners,"40,000 miles",1.6L,133PS,Manual,Petrol,"£3,495",N/A,Convertible,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
804,Fiat Grande Punto,2008 (58 reg),2 owners,"99,561 miles",1.4L,78PS,Manual,Petrol,"£1,500",N/A,Hatchback,D&D UK CARS LIMITED - See all 17 cars,Dealer locationLuton
805,Citroen C4 Cactus,2014 (64 reg),Full service history,"61,000 miles",1.2L,82PS,Manual,Petrol,"£5,499",N/A,Hatchback,Alfa Motors - See all 18 cars,Dealer locationWillesden
806,Hyundai i20,2012 (12 reg),N/A,"61,000 miles",1.2L,78PS,Manual,Petrol,"£3,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
807,Volvo C30,2010 (60 reg),N/A,"87,701 miles",2.0L,136PS,Manual,Diesel,"£4,240",N/A,Coupe,Group 1 Assured Ipswich - See all 46 cars,Dealer locationIpswich
808,SEAT Ibiza,2008 (58 reg),N/A,"118,073 miles",1.4L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,UK MOTORS N LIMITED - See all 58 cars,Dealer locationLeicester
809,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
810,Vauxhall Meriva,2015 (15 reg),3 owners,"65,467 miles",1.6L,134BHP,Manual,Diesel,"£5,500",N/A,MPV,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
811,Volkswagen ID.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
812,Renault Megane,2014 (64 reg),3 owners,"71,347 miles",1.5L,108BHP,Manual,Diesel,"£5,350",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
813,Volkswagen Golf,2003 (03 reg),N/A,"125,000 miles",2.0L,115BHP,Manual,Petrol,£999,N/A,Hatchback,Auto Atlas Limited - See all 18 cars,Dealer locationLeighton Buzzard
814,Renault Clio,2006 (56 reg),2 owners,"118,000 miles",1.5L,106BHP,Manual,Diesel,"£1,650",N/A,Hatchback,Braw Car Sales - See all 36 cars,Dealer locationWaltham Abbey
815,Peugeot 307 SW,2003 (53 reg),1 owner,"187,572 miles",2.0L,90BHP,Manual,Diesel,£750,N/A,Estate,LIMETREE MOTORS,Dealer locationPeterborough
816,BMW 3 Series,2007 (57 reg),2 owners,"115,000 miles",2.0L,163PS,Manual,Diesel,"£1,790",N/A,Saloon,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
817,Peugeot 407 SW,2009 (09 reg),1 owner,"75,000 miles",2.0L,136BHP,Manual,Diesel,"£1,995",N/A,Estate,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
818,Ford Fiesta,2011 (61 reg),N/A,"85,800 miles",1.25L,81BHP,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
819,Saab 9-3,2003 (03 reg),N/A,"112,000 miles",2.0L,175BHP,Automatic,Petrol,"£1,295",N/A,Saloon,M & A Motors - See all 120 cars,Dealer locationNorthampton
820,Audi A4,2007 (56 reg),6 owners,"112,000 miles",2.0L,128BHP,Manual,Petrol,"£1,795",N/A,Saloon,Rolling Autos Ltd - See all 51 cars,Dealer locationLeicester
821,Toyota Yaris Verso,2002 (51 reg),7 owners,"63,000 miles",1.3L,85BHP,Automatic,Petrol,£999,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
822,Ford KA,2007 (57 reg),N/A,"61,000 miles",1.3L,69BHP,Manual,Petrol,£795,N/A,Hatchback,Epic Vehicle Sales - See all 27 cars,Dealer locationAlfreton
823,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
824,Renault Megane,2014 (64 reg),3 owners,"71,347 miles",1.5L,108BHP,Manual,Diesel,"£5,350",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
825,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
826,Vauxhall Meriva,2015 (15 reg),3 owners,"65,467 miles",1.6L,134BHP,Manual,Diesel,"£5,500",N/A,MPV,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
827,Audi A3,2009 (59 reg),3 owners,"148,020 miles",2.0L,138BHP,Automatic,Diesel,"£3,290",N/A,Hatchback,Alpha Motors - See all 67 cars,Dealer locationWigan
828,Toyota Hilux,2011 (11 reg),N/A,"69,000 miles",3.0L,171PS,Manual,Diesel,"£8,995",N/A,Pickup,Trade Direct - See all 28 cars,Dealer locationEpping
829,Renault Clio,2011 (61 reg),2 owners,"57,793 miles",1.2L,75PS,Manual,Petrol,"£2,900",N/A,Hatchback,Hilton Motor Group Ltd - See all 8 cars,Dealer locationPeterborough
830,Ford Focus,2005 (54 reg),5 owners,"105,000 miles",1.6L,99BHP,Manual,Petrol,£999,N/A,Estate,Herts And Essex Motor Company Ltd - See all 47 cars,Dealer locationHoddesdon
831,Peugeot 207,2009 (59 reg),3 owners,"56,822 miles",1.4L,75PS,Manual,Petrol,"£2,500",N/A,Hatchback,Waterworks Motor Company Ltd - See all 7 cars,Dealer locationNorwich
832,Nissan Qashqai,2010 (10 reg),N/A,"51,000 miles",1.5L,106PS,Manual,Diesel,"£3,990",N/A,SUV,Motor Company Peterborough LTD - See all 28 cars,Dealer locationPeterborough
833,SEAT Ibiza,2008 (08 reg),3 owners,"96,475 miles",1.9L,99BHP,Manual,Diesel,"£2,490",N/A,Hatchback,Cheadle Car Sales - See all 52 cars,Dealer locationCheadle
834,Nissan X-Trail,2006 (56 reg),2 owners,"147,406 miles",2.2L,136BHP,Manual,Diesel,"£1,495",N/A,SUV,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
835,Audi A3,2014 (64 reg),3 owners,"163,957 miles",1.6L,110PS,Automatic,Diesel,"£5,000",N/A,Hatchback,Mir Cars - See all 12 cars,Dealer locationIlford
836,MINI Hatch,2010 (10 reg),3 owners,"85,000 miles",1.6L,98PS,Manual,Petrol,"£2,499",N/A,Hatchback,Auto Track Trading Ltd - See all 7 cars,Dealer locationHayes
837,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
838,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
839,CUPRA Formentor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
840,Citroen C3,2020 (20 reg),1 owner,"51,762 miles",1.2L,82BHP,Manual,Petrol,"£8,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
841,Ford Focus,2011 (11 reg),5 owners,"87,000 miles",2.0L,140PS,Manual,Diesel,"£3,800",N/A,Hatchback,SMS Motors - See all 12 cars,Dealer locationSheffield
842,Vauxhall Corsa,2011 (11 reg),N/A,"86,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
843,Vauxhall Astra,2009 (59 reg),4 owners,"105,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Reema Motors - See all 33 cars,Dealer locationChertsey
844,Vauxhall Corsa,2012 (12 reg),N/A,"99,000 miles",1.4L,100PS,Automatic,Petrol,"£3,995",N/A,Hatchback,ZAMIN MOTORS LTD - See all 34 cars,Dealer locationBedford
845,Mazda2,2009 (58 reg),N/A,"93,000 miles",1.3L,86PS,Manual,Petrol,"£2,250",N/A,Hatchback,Baran Motors - See all 15 cars,Dealer locationDerby
846,Vauxhall Corsa,2015 (65 reg),3 owners,"88,000 miles",1.4L,90PS,Manual,Petrol,"£3,499",Cat S,Hatchback,Freeway Motoring,Dealer locationBirmingham
847,Mercedes-Benz B Class,2005 (55 reg),3 owners,"120,000 miles",2.0L,140BHP,Automatic,Diesel,"£1,690",N/A,MPV,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
848,Citroen Xsara Picasso,2006 (56 reg),N/A,"41,000 miles",1.6L,110BHP,Manual,Petrol,"£3,490",N/A,MPV,Prestigio Cars Ltd - See all 74 cars,Dealer locationBedford
849,MINI Convertible,2004 (54 reg),4 owners,"93,552 miles",1.6L,165PS,Manual,Petrol,"£1,300",N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
850,Vauxhall Vectra,2007 (07 reg),2 owners,"89,000 miles",1.8L,138BHP,Manual,Petrol,"£2,175",N/A,Estate,Excel Motors - See all 2 cars,Dealer locationRomford
851,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
852,Citroen C3,2020 (20 reg),1 owner,"51,762 miles",1.2L,82BHP,Manual,Petrol,"£8,800",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
853,Hyundai Ioniq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
854,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
855,Volvo C30,2009 (09 reg),3 owners,"79,450 miles",1.8L,123BHP,Manual,Petrol,"£3,650",N/A,Coupe,181 Car Sales - See all 53 cars,Dealer locationReading
856,Renault Clio,2006 (06 reg),2 owners,"89,351 miles",1.4L,98BHP,Manual,Petrol,"£1,200",N/A,Hatchback,Daily Driven Cars Ltd - See all 24 cars,Dealer locationWalsall
857,Ford Fiesta,2010 (10 reg),N/A,"143,000 miles",1.25L,81BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Affordable Car Centre Ltd - See all 170 cars,Dealer locationBedford
858,Honda Jazz,2003 (53 reg),N/A,"141,300 miles",1.4L,82BHP,Manual,Petrol,£995,N/A,Hatchback,Heritage Auto Factors - See all 16 cars,Dealer locationLuton
859,Vauxhall Corsa,2009 (09 reg),N/A,"86,786 miles",1.3L,74BHP,Manual,Diesel,"£1,590",N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
860,BMW 3 Series,2013 (13 reg),N/A,"191,000 miles",2.0L,184PS,Automatic,Diesel,"£4,995",N/A,Saloon,Parkside Reading - See all 14 cars,Dealer locationReading
861,Citroen DS3,2012 (62 reg),N/A,"87,338 miles",1.6L,120PS,Manual,Petrol,"£3,500",N/A,Hatchback,Ashley Car Solutions - See all 17 cars,Dealer locationPeterborough
862,KIA Soul,2010 (59 reg),3 owners,"97,000 miles",1.6L,128PS,Manual,Diesel,"£1,989",N/A,SUV,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
863,Vauxhall Astra,2010 (60 reg),11 owners,"115,826 miles",1.4L,100PS,Manual,Petrol,"£1,370",Cat D,Hatchback,,N/A
864,Renault Clio,2010 (10 reg),5 owners,"110,631 miles",1.1L,74BHP,Manual,Petrol,"£2,095",N/A,Hatchback,F S Cars - See all 13 cars,Dealer locationPeterborough
865,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,889",N/A,Coupe,A6 Motors Ltd - See all 156 cars,Dealer locationBedford
866,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
867,MG MG Zs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
868,Ford Focus,2019 (19 reg),1 owner,"76,354 miles",1.5L,118BHP,Manual,Diesel,"£9,400",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
869,Citroen C2,2008 (58 reg),4 owners,"83,463 miles",1.1L,61PS,Manual,Petrol,"£1,195",N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
870,Peugeot 607,2002 (52 reg),2 owners,"137,572 miles",2.0L,136BHP,Manual,Petrol,£745,N/A,Saloon,Pavilion Motors - See all 174 cars,Dealer locationOldham
871,MINI Convertible,2009 (09 reg),N/A,"107,000 miles",1.6L,175PS,Manual,Petrol,"£2,499",N/A,Convertible,M & A Motors - See all 120 cars,Dealer locationNorthampton
872,Toyota Avensis,2010 (10 reg),3 owners,"144,000 miles",2.0L,126PS,Manual,Diesel,£990,Cat N,Estate,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
873,Volkswagen Touran,2008 (08 reg),N/A,"126,000 miles",2.0L,138BHP,Manual,Diesel,"£2,190",N/A,MPV,HASSYS AUTOS - See all 21 cars,Dealer locationPeterborough
874,Vauxhall Vectra,2007 (07 reg),N/A,"116,000 miles",1.8L,138BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Superlative Motor Company - See all 10 cars,Dealer locationThornton Heath
875,Citroen C5,2008 (08 reg),N/A,"188,473 miles",2.0L,134BHP,Manual,Diesel,"£1,395",N/A,Hatchback,Harry Cars - See all 53 cars,Dealer locationOldbury
876,Vauxhall Corsa,2010 (60 reg),3 owners,"50,000 miles",1.0L,64BHP,Manual,Petrol,"£1,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
877,Citroen C4,2007 (07 reg),7 owners,"137,000 miles",2.0L,138BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,St Clements Cars - See all 26 cars,Dealer locationKing's Lynn
878,Audi A3,2006 (56 reg),4 owners,"195,000 miles",2.0L,140BHP,Automatic,Diesel,"£1,495",N/A,Hatchback,Walters Motor Group - Loddon - See all 103 cars,Dealer locationNorwich
879,Vauxhall Astra,2007 (07 reg),N/A,"100,000 miles",1.6L,115BHP,Manual,Petrol,"£1,495",N/A,Convertible,SMC Chelmsford Car & Commercial - See all 64 cars,Dealer locationChelmsford
880,Mazda2,2017 (67 reg),2 owners,"49,524 miles",1.5L,89BHP,Manual,Petrol,"£9,700",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
881,CUPRA Born,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
882,Vauxhall Meriva,2015 (15 reg),3 owners,"65,467 miles",1.6L,134BHP,Manual,Diesel,"£5,500",N/A,MPV,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
883,Citroen DS3,2014 (14 reg),2 owners,"120,000 miles",1.6L,92PS,Manual,Diesel,"£2,490",N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
884,Peugeot 208,2014 (14 reg),Full service history,"72,000 miles",1.0L,68PS,Manual,Petrol,"£3,900",N/A,Hatchback,VS Car Sales Ltd - See all 15 cars,Dealer locationManchester
885,Toyota Celica,2004 (04 reg),N/A,"114,000 miles",1.8L,189BHP,Manual,Petrol,"£1,495",N/A,Coupe,Tycoon Autos Ltd - See all 35 cars,Dealer locationWoking
