,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
284,Dacia Sandero Stepway,2014 (14 reg),N/A,"99,000 miles",0.9L,90BHP,Manual,Petrol,"£1,350",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
285,Vauxhall Corsa,2007 (07 reg),3 owners,"100,000 miles",1.2L,79BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
286,Ford Focus,2011 (61 reg),2 owners,"51,766 miles",1.6L,125PS,Manual,Petrol,"£4,000",N/A,Hatchback,,N/A
287,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
288,Peugeot RCZ,2012 (12 reg),5 owners,"95,760 miles",2.0L,163PS,Manual,Diesel,"£3,995",N/A,Coupe,First Choice Cars - See all 54 cars,Dealer locationGlasgow
289,Vauxhall Corsa,2011 (11 reg),Full service history,"52,000 miles",1.4L,100PS,Manual,Petrol,"£4,295",N/A,Hatchback,Forsyth Street Cars - See all 31 cars,Dealer locationAirdrie
290,Fiat 500,2011 (61 reg),4 owners,"72,000 miles",1.2L,70PS,Manual,Petrol,"£3,795",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
291,Nissan Juke,2015 (15 reg),N/A,"40,823 miles",1.5L,110PS,Manual,Diesel,"£6,495",N/A,SUV,Struans Mazda Perth - See all 52 cars,Dealer locationPerth
292,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
293,Fiat 500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
294,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
295,Volkswagen Polo,2011 (11 reg),2 owners,"154,078 miles",1.2L,75PS,Manual,Diesel,"£1,995",N/A,Hatchback,,N/A
296,Vauxhall Signum,2006 (55 reg),N/A,"95,000 miles",2.2L,152BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Heath Lodge Trade Sales - See all 9 cars,Dealer locationWarrington
297,Peugeot 207,2008 (58 reg),Full service history,"100,000 miles",1.4L,75BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Jonathan Dawson Car Sales Ltd - See all 10 cars,Dealer locationLeeds
298,Volkswagen Polo,2017 (17 reg),N/A,"44,997 miles",1.2L,90PS,Manual,Petrol,"£9,995",N/A,Hatchback,Future Vehicle Solutions Ltd - See all 15 cars,Dealer locationGlasgow
299,MINI Hatch,2014 (14 reg),3 owners,"55,580 miles",1.5L,116PS,Automatic,Diesel,"£7,500",N/A,Hatchback,GREEN ELM AUTOS LTD - See all 6 cars,Dealer locationGlasgow
300,Fiat Bravo,2007 (57 reg),3 owners,"135,000 miles",1.9L,120BHP,Manual,Diesel,"£1,100",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
301,Vauxhall Corsa,2007 (56 reg),5 owners,"97,600 miles",1.2L,79BHP,Manual,Petrol,"£1,650",N/A,Hatchback,Central Station Motors - See all 11 cars,Dealer locationBurnley
302,Fiat Punto Evo,2011 (61 reg),N/A,"42,426 miles",1.2L,68BHP,Manual,Petrol,"£3,595",N/A,Hatchback,IG Motor Group - See all 28 cars,Dealer locationManchester
303,BMW X1,2010 (10 reg),N/A,"122,400 miles",2.0L,141BHP,Manual,Diesel,"£4,495",N/A,SUV,Farm Garage Limited - See all 73 cars,Dealer locationNewport Pagnell
304,Ford Fiesta,2006 (06 reg),N/A,"114,857 miles",1.2L,78BHP,Manual,Petrol,"£1,650",N/A,Hatchback,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
305,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
306,Vauxhall Corsa,2020 (69 reg),2 owners,"31,000 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
307,Vauxhall Crossland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
308,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
309,Mazda2,2013 (13 reg),2 owners,"53,220 miles",1.3L,83BHP,Manual,Petrol,"£5,999",N/A,Hatchback,Kelvinside Motor Company - See all 12 cars,Dealer locationGlasgow
310,Ford KA,2012 (62 reg),N/A,"68,566 miles",1.2L,68BHP,Manual,Petrol,"£4,000",N/A,Hatchback,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
311,Hyundai Getz,2004 (54 reg),5 owners,"103,764 miles",1.1L,62BHP,Manual,Petrol,£695,N/A,Hatchback,Budget Car Sales - See all 5 cars,Dealer locationBradford
312,Fiat Punto Evo,2010 (10 reg),N/A,"75,000 miles",1.4L,135BHP,Manual,Petrol,"£1,950",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
313,Renault Megane,2016 (66 reg),3 owners,"128,000 miles",1.5L,110PS,Automatic,Diesel,"£7,290",N/A,Hatchback,SR Motor Company Limited - See all 128 cars,Dealer locationGlasgow
314,Vauxhall Astra,2011 (61 reg),2 owners,"103,600 miles",1.7L,110PS,Manual,Diesel,"£1,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
315,Mercedes-Benz Clc Class,2008 (08 reg),4 owners,"110,000 miles",1.8L,184PS,Automatic,Petrol,"£1,499",N/A,Hatchback,Manor Motors - See all 19 cars,Dealer locationCastleford
316,Vauxhall Corsa,2014 (64 reg),Full service history,"57,000 miles",1.0L,89BHP,Manual,Petrol,"£5,850",N/A,Hatchback,My Car Choice - See all 26 cars,Dealer locationHalifax
317,Vauxhall Astra,2017 (17 reg),2 owners,"36,997 miles",1.4L,150PS,Manual,Petrol,"£9,995",N/A,Hatchback,Future Vehicle Solutions Ltd - See all 15 cars,Dealer locationGlasgow
318,Citroen C3 Picasso,2012 (62 reg),1 owner,"116,280 miles",1.6L,90PS,Manual,Diesel,"£2,788",N/A,MPV,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
319,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
320,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
321,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
322,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
323,Renault Grand Scenic,2011 (61 reg),N/A,"118,353 miles",1.6L,110PS,Manual,Petrol,"£2,695",N/A,MPV,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
324,Vauxhall Insignia,2015 (64 reg),Full service history,"78,000 miles",2.0L,120PS,Manual,Diesel,"£4,895",N/A,Hatchback,Drumgray Vehicles - See all 30 cars,Dealer locationAirdrie
325,SKODA Octavia,2012 (12 reg),2 owners,"139,000 miles",1.8L,160PS,Manual,Petrol,"£4,000",N/A,Hatchback,Alistair Buchan - See all 128 cars,Dealer locationEast Wemyss
326,Ford Fiesta,2014 (14 reg),1 owner,"104,000 miles",1.0L,100PS,Manual,Petrol,"£4,475",N/A,Hatchback,Braehead Motor Company - See all 26 cars,Dealer locationGlasgow
327,Honda Civic,2002 (52 reg),7 owners,"112,565 miles",1.4L,89BHP,Automatic,Petrol,£650,N/A,Hatchback,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
328,Volkswagen Polo,2012 (12 reg),2 owners,"38,909 miles",1.4L,85PS,Manual,Petrol,"£6,995",N/A,Hatchback,Lomond Autocentre - See all 16 cars,Dealer locationAlexandria
329,Vauxhall Corsa,2008 (58 reg),3 owners,"97,501 miles",1.2L,79BHP,Manual,Petrol,"£1,595",N/A,Hatchback,Midland Cars - See all 32 cars,Dealer locationNottingham
330,Renault Clio,2014 (14 reg),3 owners,"77,025 miles",1.5L,90PS,Manual,Diesel,"£5,200",N/A,Hatchback,,N/A
331,Dacia Sandero,2014 (14 reg),2 owners,"57,149 miles",1.2L,75PS,Manual,Petrol,"£3,990",N/A,Hatchback,Riverbank Motor Company - See all 9 cars,Dealer locationGreenock
332,Honda Cr-V,2004 (04 reg),Part service history,"160,913 miles",2.0L,148BHP,Manual,Petrol,"£1,100",N/A,SUV,Carmotion Blackburn - See all 32 cars,Dealer locationBlackburn
333,Ford Focus,2015 (64 reg),3 owners,"61,851 miles",1.5L,120PS,Manual,Diesel,"£8,400",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
334,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
335,Citroen C5 Aircross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
336,Vauxhall Corsa,2020 (69 reg),2 owners,"31,000 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
337,Peugeot 207,2012 (61 reg),4 owners,"81,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",Cat N,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
338,Nissan Qashqai,2010 (10 reg),7 owners,"116,087 miles",1.5L,106PS,Manual,Diesel,"£2,250",N/A,SUV,,N/A
339,Fiat Grande Punto,2007 (07 reg),2 owners,"52,384 miles",1.4L,95BHP,Manual,Petrol,"£2,499",N/A,Hatchback,WEST LONDON MOTORS LTD - See all 50 cars,Dealer locationHayes
340,Volkswagen Golf,2011 (11 reg),N/A,"157,000 miles",1.6L,105PS,Manual,Diesel,"£2,495",N/A,Hatchback,Northern Motor House - See all 30 cars,Dealer locationShipley
341,Fiat Grande Punto,2008 (58 reg),4 owners,"81,000 miles",1.4L,96PS,Manual,Petrol,"£1,795",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
342,Peugeot 208,2014 (14 reg),3 owners,"75,000 miles",1.6L,200PS,Manual,Petrol,"£2,500",N/A,Hatchback,UP Prestige - See all 48 cars,Dealer locationBridgnorth
343,Peugeot 208,2013 (13 reg),N/A,"79,000 miles",1.2L,82PS,Manual,Petrol,"£3,690",N/A,Hatchback,SR Motors Armadale - See all 61 cars,Dealer locationBathgate
344,Citroen C3,2011 (11 reg),3 owners,"67,626 miles",1.4L,75PS,Manual,Petrol,"£3,500",N/A,Hatchback,Shawfair Car Sales - See all 11 cars,Dealer locationDalkeith
345,BMW X3,2004 (04 reg),N/A,"147,772 miles",3.0L,234PS,Automatic,Petrol,"£2,395",N/A,SUV,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
346,Ford Ecosport,2016 (66 reg),N/A,"73,000 miles",1.0L,125PS,Manual,Petrol,"£5,790",N/A,SUV,Reliable Automotive Ltd - See all 16 cars,Dealer locationDumfries
347,SEAT Arona,2019 (68 reg),1 owner,"9,152 miles",1.0L,95PS,Manual,Petrol,"£13,000",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
348,Vauxhall Corsa,2020 (69 reg),2 owners,"31,000 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,Vauxhall Corsa,2020 (69 reg),2 owners,"31,000 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
351,Ford KA,2009 (09 reg),4 owners,"81,000 miles",1.2L,69PS,Manual,Petrol,"£2,195",N/A,Hatchback,Art Motor Group - See all 9 cars,Dealer locationWakefield
352,Toyota Avensis,2008 (58 reg),2 owners,"70,000 miles",2.0L,147BHP,Automatic,Petrol,"£3,000",N/A,Estate,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
353,Vauxhall Astra,2011 (11 reg),3 owners,"103,400 miles",1.7L,125PS,Manual,Diesel,"£2,488",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
354,Vauxhall Meriva,2011 (11 reg),N/A,"82,581 miles",1.4L,100PS,Manual,Petrol,"£2,900",N/A,MPV,Trading Post Scotland - See all 4 cars,Dealer locationFalkirk
355,Ford Fiesta,2012 (12 reg),N/A,"69,000 miles",1.25L,81BHP,Manual,Petrol,"£4,499",N/A,Hatchback,ACC Hamilton Limited - See all 14 cars,Dealer locationHamilton
356,Ford Focus,2011 (61 reg),N/A,"50,000 miles",1.6L,105PS,Manual,Petrol,"£5,990",N/A,Hatchback,SR Motor Company Limited - See all 128 cars,Dealer locationGlasgow
357,Peugeot 3008,2011 (11 reg),3 owners,"114,800 miles",1.6L,112PS,Manual,Diesel,"£2,499",N/A,SUV,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
358,Ford Mondeo,2012 (62 reg),2 owners,"53,000 miles",2.0L,160BHP,Manual,Diesel,"£6,495",N/A,Hatchback,Bank Motors - See all 49 cars,Dealer locationGlasgow
359,Volkswagen Golf,2012 (62 reg),1 owner,"86,000 miles",1.6L,105PS,Manual,Diesel,"£5,995",N/A,Hatchback,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
360,Vauxhall Insignia,2009 (58 reg),1 owner,"56,000 miles",1.8L,140PS,Manual,Petrol,"£2,489",N/A,Hatchback,Modern Classic Cars - See all 35 cars,Dealer locationKeighley
361,Ford Focus,2015 (64 reg),3 owners,"61,851 miles",1.5L,120PS,Manual,Diesel,"£8,400",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
362,Vauxhall Corsa,2020 (69 reg),2 owners,"31,000 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
365,Nissan Qashqai,2011 (11 reg),7 owners,"101,426 miles",1.5L,110PS,Manual,Diesel,"£2,500",N/A,SUV,Pavilion Motors - See all 176 cars,Dealer locationOldham
366,Vauxhall Insignia,2013 (63 reg),3 owners,"200,776 miles",2.0L,163PS,Automatic,Diesel,"£1,080",N/A,Hatchback,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
367,BMW 3 Series,2010 (60 reg),N/A,"102,000 miles",2.0L,184PS,Manual,Diesel,"£4,475",N/A,Saloon,Braehead Motor Company - See all 26 cars,Dealer locationGlasgow
368,Ford Focus,2011 (61 reg),3 owners,"104,000 miles",1.6L,99BHP,Manual,Petrol,"£2,500",N/A,Hatchback,NSC - See all 28 cars,Dealer locationAirdrie
369,Vauxhall Corsa,2018 (18 reg),2 owners,"52,003 miles",1.4L,74BHP,Manual,Petrol,"£7,195",N/A,Hatchback,JMC Used Cars Ltd - See all 24 cars,Dealer locationGlasgow
370,MINI Hatch,2010 (10 reg),N/A,"104,000 miles",1.6L,98PS,Manual,Petrol,"£2,995",N/A,Hatchback,M & A Automotive (Glasgow) Ltd - See all 31 cars,Dealer locationBathgate
371,Ford Mondeo,2012 (12 reg),N/A,"131,000 miles",1.6L,114BHP,Manual,Diesel,"£1,550",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
372,Volkswagen Polo,2003 (52 reg),6 owners,"75,200 miles",1.4L,75BHP,Manual,Petrol,£995,N/A,Hatchback,Batley Motors Limited - See all 23 cars,Dealer locationBatley
373,Citroen C4,2013 (13 reg),3 owners,"60,290 miles",1.6L,114PS,Manual,Diesel,"£4,929",N/A,Hatchback,GD MOTORS (SCOTLAND) LIMITED - See all 21 cars,Dealer locationBathgate
374,Vauxhall Corsa,2011 (61 reg),3 owners,"88,000 miles",1.7L,128BHP,Manual,Diesel,"£2,995",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
375,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
376,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Nissan Qashqai,2016 (16 reg),2 owners,"38,650 miles",1.5L,110PS,Manual,Diesel,"£13,295",N/A,SUV,Barnetts Nissan Dundee - See all 51 cars,Dealer locationDundee
379,Volkswagen Tiguan,2010 (10 reg),4 owners,"121,975 miles",2.0L,140PS,Automatic,Diesel,"£5,495",N/A,SUV,First Choice Cars - See all 54 cars,Dealer locationGlasgow
380,Ford Grand C-Max,2012 (12 reg),2 owners,"99,591 miles",1.6L,115PS,Manual,Diesel,"£4,795",N/A,MPV,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
381,Infiniti Q50,2015 (15 reg),3 owners,"110,000 miles",2.2L,170PS,Manual,Diesel,"£5,990",N/A,Saloon,Coatbridge Mot Centre Ltd - See all 18 cars,Dealer locationCoatbridge
382,MINI Hatch,2017 (66 reg),N/A,"81,000 miles",1.5L,116PS,Manual,Diesel,"£7,895",N/A,Hatchback,M & A Automotive (Glasgow) Ltd - See all 31 cars,Dealer locationBathgate
383,Peugeot 508,2013 (13 reg),1 owner,"108,400 miles",1.6L,115PS,Manual,Diesel,"£2,988",N/A,Saloon,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
384,SEAT Ibiza,2006 (56 reg),N/A,"72,000 miles",1.2L,63BHP,Manual,Petrol,"£2,500",N/A,Hatchback,CLYDE CAR SALES LIMITED - See all 23 cars,Dealer locationClydebank
385,Audi A6 Saloon,2008 (08 reg),6 owners,"106,000 miles",2.0L,138BHP,Manual,Diesel,"£2,895",N/A,Saloon,First Choice Cars - See all 54 cars,Dealer locationGlasgow
386,MG MG3,2014 (14 reg),2 owners,"46,020 miles",1.5L,106PS,Manual,Petrol,"£3,400",Cat N,Hatchback,,N/A
387,Hyundai Getz,2005 (55 reg),N/A,"61,410 miles",1.1L,62BHP,Manual,Petrol,"£1,450",N/A,Hatchback,Deals On Wheels West Yorkshire Ltd - See all 11 cars,Dealer locationHalifax
388,Mitsubishi ASX,2015 (64 reg),N/A,"82,000 miles",1.6L,117PS,Manual,Petrol,"£6,795",N/A,SUV,Autoclick - See all 115 cars,Dealer locationWakefield
389,Ford Focus,2015 (64 reg),3 owners,"61,851 miles",1.5L,120PS,Manual,Diesel,"£8,400",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
390,Nissan Qashqai,2016 (16 reg),2 owners,"38,650 miles",1.5L,110PS,Manual,Diesel,"£13,295",N/A,SUV,Barnetts Nissan Dundee - See all 51 cars,Dealer locationDundee
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
393,KIA Proceed,2012 (12 reg),N/A,"133,137 miles",1.6L,90PS,Manual,Diesel,"£1,795",Cat S,Hatchback,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
394,Volkswagen Scirocco,2011 (11 reg),N/A,"116,948 miles",1.4L,160PS,Manual,Petrol,"£2,499",N/A,Hatchback,Motor Moment Limited - See all 12 cars,Dealer locationManchester
395,Fiat Grande Punto,2009 (09 reg),N/A,"67,650 miles",1.4L,78PS,Manual,Petrol,"£2,400",N/A,Hatchback,Shawfair Car Sales - See all 11 cars,Dealer locationDalkeith
396,Renault Clio,2010 (60 reg),N/A,"86,621 miles",1.2L,100PS,Manual,Petrol,"£2,600",N/A,Hatchback,Shawfair Car Sales - See all 11 cars,Dealer locationDalkeith
397,Peugeot 207,2010 (10 reg),4 owners,"88,000 miles",1.4L,75PS,Manual,Petrol,"£1,495",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
398,Mazda3,2014 (64 reg),2 owners,"59,335 miles",2.2L,150PS,Manual,Diesel,"£7,588",N/A,Saloon,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
399,Volkswagen Golf,2010 (59 reg),2 owners,"80,443 miles",2.0L,140PS,Manual,Diesel,"£4,995",N/A,Hatchback,Whites Of Coatbridge - See all 14 cars,Dealer locationCoatbridge
400,Ford Fusion,2003 (53 reg),9 owners,"103,000 miles",1.4L,79BHP,Manual,Petrol,£795,N/A,Hatchback,RMC Reddish Motor Company - See all 22 cars,Dealer locationStockport
401,Toyota Celica,2005 (55 reg),2 owners,"63,319 miles",1.8L,140BHP,Manual,Petrol,"£3,000",N/A,Coupe,,N/A
402,Ford Focus,2008 (08 reg),N/A,"152,500 miles",1.6L,99BHP,Manual,Petrol,£490,N/A,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
403,Nissan Qashqai,2018 (18 reg),N/A,"60,501 miles",1.5L,110PS,Manual,Diesel,"£11,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
404,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
407,Vauxhall Corsa,2015 (64 reg),N/A,"120,000 miles",1.4L,100PS,Manual,Petrol,"£3,295",N/A,Hatchback,M & A Automotive (Glasgow) Ltd - See all 31 cars,Dealer locationBathgate
408,MINI Convertible,2004 (04 reg),7 owners,"101,573 miles",1.6L,115PS,Manual,Petrol,"£2,275",N/A,Convertible,,N/A
409,Volvo C30,2010 (60 reg),N/A,"86,084 miles",1.6L,Manual,Petrol,N/A,"£4,698",N/A,Coupe,Arnold Clark Vauxhall (Livingston) - See all 254 cars,Dealer locationLivingston
410,Fiat 500,2009 (59 reg),N/A,"88,000 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
411,Ford Focus,2013 (13 reg),N/A,"115,000 miles",1.6L,115PS,Manual,Diesel,"£4,485",N/A,Hatchback,Autoclick - See all 115 cars,Dealer locationWakefield
412,Honda Civic,2002 (52 reg),2 owners,"29,280 miles",1.6L,108BHP,Automatic,Petrol,"£2,999",N/A,Hatchback,Mercury Motorsport Ltd - See all 25 cars,Dealer locationLeven
413,Mercedes-Benz C Class,2016 (66 reg),Full service history,"79,000 miles",2.1L,170PS,Automatic,Diesel,"£19,995",N/A,Coupe,DRIVEN MOTOR COMPANY - See all 48 cars,Dealer locationGlasgow
414,Chevrolet Captiva,2010 (10 reg),3 owners,"142,000 miles",2.0L,150PS,Manual,Diesel,£990,N/A,SUV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
415,BMW 1 Series,2010 (10 reg),3 owners,"115,147 miles",2.0L,143PS,Manual,Diesel,"£2,995",N/A,Hatchback,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
416,Honda Cr-V,2012 (61 reg),1 owner,"105,002 miles",2.2L,150PS,Manual,Diesel,"£3,995",N/A,SUV,Lomond Autocentre - See all 16 cars,Dealer locationAlexandria
417,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
418,Nissan Qashqai,2022 (22 reg),N/A,"17,432 miles",1.3L,140PS,Manual,Petrol Hybrid,"£20,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
421,Renault Clio,2011 (11 reg),4 owners,"80,000 miles",1.2L,75PS,Manual,Petrol,"£2,190",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
422,KIA Ceed,2010 (60 reg),4 owners,"87,089 miles",1.4L,90PS,Manual,Petrol,"£2,290",N/A,Hatchback,OLIX MOTORS LIMITED - See all 146 cars,Dealer locationNelson
423,Mazda2,2008 (58 reg),3 owners,"84,000 miles",1.3L,86PS,Manual,Petrol,"£1,595",N/A,Hatchback,Church View Car Sales Ltd - See all 8 cars,Dealer locationLiverpool
424,Citroen C1,2010 (60 reg),4 owners,"60,000 miles",1.0L,68PS,Manual,Petrol,"£2,995",N/A,Hatchback,KD Cars - See all 7 cars,Dealer locationBathgate
425,Ford Fiesta,2012 (12 reg),4 owners,"98,000 miles",1.25L,81BHP,Manual,Petrol,"£3,495",N/A,Hatchback,KD Cars - See all 7 cars,Dealer locationBathgate
426,Volkswagen Polo,2015 (65 reg),N/A,"165,000 miles",1.4L,74BHP,Manual,Diesel,"£4,299",N/A,Hatchback,Redrose Cars - See all 79 cars,Dealer locationBurnley
427,Dacia Duster,2015 (15 reg),2 owners,"101,000 miles",1.5L,107PS,Manual,Diesel,"£2,989",N/A,SUV,Modern Classic Cars - See all 35 cars,Dealer locationKeighley
