,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
336,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Loughborough
337,Vauxhall Corsa,2006 (06 reg),N/A,"114,094 miles",1.4L,90BHP,Automatic,Petrol,"£1,495",N/A,Hatchback,Darin Autos Limited - See all 21 cars,Dealer locationEnfield
338,Toyota Prius,2008 (08 reg),8 owners,"232,000 miles",1.5L,76BHP,Automatic,Petrol Hybrid,£995,Cat S,Hatchback,VICKS AUTOS LTD - See all 99 cars,Dealer locationBirmingham
339,Citroen DS4,2012 (61 reg),2 owners,"98,000 miles",1.6L,200PS,Manual,Petrol,"£2,895",N/A,Hatchback,Midland Automobiles Ltd - See all 26 cars,Dealer locationBirmingham
340,Vauxhall Astra,2006 (56 reg),N/A,"122,000 miles",1.6L,103BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Auto Globe Limited - See all 118 cars,Dealer locationMilton Keynes
341,Peugeot 107,2009 (09 reg),N/A,"78,000 miles",1.0L,68PS,Manual,Petrol,"£1,200",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
342,SKODA Fabia,2006 (56 reg),2 owners,"43,000 miles",1.2L,64BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Autoemocion - See all 14 cars,Dealer locationBirmingham
343,Vauxhall Zafira,2010 (59 reg),N/A,"110,653 miles",1.8L,138BHP,Manual,Petrol,"£1,499",N/A,MPV,Derbyshire Elite Car Sales - See all 29 cars,Dealer locationDerby
344,Mitsubishi Colt,2008 (58 reg),3 owners,"73,500 miles",1.5L,94BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
345,Alfa Romeo 159,2008 (08 reg),2 owners,"68,000 miles",2.4L,200BHP,Automatic,Diesel,"£2,489",N/A,Saloon,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
346,Honda Civic,2006 (06 reg),4 owners,"88,000 miles",1.4L,82BHP,Automatic,Petrol,"£2,500",N/A,Hatchback,Unique Motors - See all 13 cars,Dealer locationBirmingham
347,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
348,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Loughborough
349,KIA Ceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
350,Ford Fiesta,2021 (21 reg),N/A,"11,589 miles",1.0L,125PS,Manual,Petrol,"£14,250",N/A,Hatchback,Bristol Street Motors Ford West Brom - See all 49 cars,Dealer locationWest Bromwich
351,Vauxhall Corsa,2001 (51 reg),Part service history,"101,000 miles",1.0L,57BHP,Manual,Petrol,£995,N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
352,Vauxhall Corsa,2014 (14 reg),3 owners,"52,400 miles",1.2L,85PS,Manual,Petrol,"£3,690",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
353,Vauxhall Zafira,2004 (04 reg),N/A,"126,000 miles",1.8L,123BHP,Manual,Petrol,£895,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
354,Peugeot 206,2005 (05 reg),4 owners,"76,445 miles",1.6L,110BHP,Manual,Petrol,"£1,050",N/A,Hatchback,First Drove Car Sales - See all 37 cars,Dealer locationPeterborough
355,Jeep Patriot,2008 (08 reg),4 owners,"153,726 miles",2.0L,138BHP,Manual,Diesel,"£1,450",N/A,SUV,Neon Motor Company Ltd - See all 37 cars,Dealer locationBradford
356,Vauxhall Corsa,2011 (11 reg),5 owners,"88,000 miles",1.2L,85PS,Manual,Petrol,"£2,990",N/A,Hatchback,Biggleswade Motors - See all 12 cars,Dealer locationBiggleswade
357,Peugeot 1007,2007 (07 reg),N/A,"88,529 miles",1.6L,110BHP,Automatic,Petrol,"£1,795",N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
358,KIA Sorento,2006 (06 reg),Full service history,"115,000 miles",2.5L,138BHP,Automatic,Diesel,"£1,350",N/A,SUV,Test Drive Motors - See all 11 cars,Dealer locationDerby
359,Vauxhall Astra,2010 (10 reg),3 owners,"129,000 miles",1.7L,110PS,Manual,Diesel,"£1,699",N/A,Hatchback,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
360,MINI Hatch,2007 (57 reg),N/A,"62,066 miles",1.6L,120PS,Manual,Petrol,"£1,989",N/A,Hatchback,Anycar - See all 9 cars,Dealer locationWalsall
361,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
362,Ford Fiesta,2021 (21 reg),N/A,"11,589 miles",1.0L,125PS,Manual,Petrol,"£14,250",N/A,Hatchback,Bristol Street Motors Ford West Brom - See all 49 cars,Dealer locationWest Bromwich
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
365,Peugeot 208,2012 (62 reg),3 owners,"164,805 miles",1.4L,68PS,Manual,Diesel,"£1,750",N/A,Hatchback,DYNAMIC CAR SALES LTD - See all 161 cars,Dealer locationDudley
366,Audi A4,2009 (09 reg),N/A,"120,300 miles",1.8L,160PS,Automatic,Petrol,"£3,490",N/A,Saloon,AUTO MALL LIMITED - See all 4 cars,Dealer locationLuton
367,Ford Fiesta,2011 (11 reg),13 owners,"96,000 miles",1.25L,81BHP,Manual,Petrol,"£2,995",Cat D,Hatchback,Rolling Autos Ltd - See all 51 cars,Dealer locationLeicester
368,Peugeot 208,2014 (14 reg),Full service history,"72,000 miles",1.0L,68PS,Manual,Petrol,"£3,900",N/A,Hatchback,VS Car Sales Ltd - See all 15 cars,Dealer locationManchester
369,Nissan Qashqai,2012 (12 reg),4 owners,"76,000 miles",1.5L,110PS,Manual,Diesel,"£4,489",N/A,SUV,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
370,Dacia Sandero Stepway,2015 (15 reg),2 owners,"126,000 miles",1.5L,90PS,Manual,Diesel,"£1,990",N/A,Hatchback,MC Motor Sales Ltd - See all 28 cars,Dealer locationWednesbury
371,Vauxhall Corsa,2014 (64 reg),N/A,"125,000 miles",1.3L,75PS,Manual,Diesel,"£2,995",N/A,Hatchback,SAL PRESTIGE - See all 14 cars,Dealer locationLeicester
372,Fiat Punto,2012 (12 reg),N/A,"110,000 miles",1.4L,78PS,Manual,Petrol,"£2,000",N/A,Hatchback,USED CARS SALES AND REPAIRS LTD - See all 9 cars,Dealer locationBirmingham
373,Vauxhall Zafira,2010 (10 reg),3 owners,"68,156 miles",1.7L,110PS,Manual,Diesel,"£3,990",N/A,MPV,MD Cars - See all 25 cars,Dealer locationTowcester
374,Vauxhall Insignia,2014 (14 reg),3 owners,"119,000 miles",2.0L,140PS,Manual,Diesel,"£3,489",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
375,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
376,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
379,Citroen Xsara Picasso,2007 (57 reg),N/A,"98,800 miles",1.6L,92BHP,Manual,Diesel,"£1,490",N/A,MPV,James Bentley Motors - See all 22 cars,Dealer locationBirmingham
380,Honda Civic,2005 (55 reg),Full service history,"98,823 miles",1.6L,108BHP,Manual,Petrol,£975,N/A,Hatchback,,N/A
381,Ford Fiesta,2003 (03 reg),6 owners,"84,000 miles",1.4L,79BHP,Manual,Petrol,£695,N/A,Hatchback,Stevenage Cars - See all 87 cars,Dealer locationStevenage
382,Nissan Qashqai,2007 (07 reg),N/A,"93,876 miles",2.0L,139BHP,Automatic,Petrol,"£1,995",N/A,Hatchback,Harry Cars - See all 53 cars,Dealer locationOldbury
383,Honda Jazz,2007 (07 reg),3 owners,"127,000 miles",1.4L,82BHP,Manual,Petrol,"£1,049",N/A,Hatchback,The Car Nation - See all 87 cars,Dealer locationBirmingham
384,Ford Focus,2009 (60 reg),3 owners,"72,090 miles",1.8L,113BHP,Manual,Diesel,"£1,985",N/A,Hatchback,Assured Cars Supermarket Ltd (Birmingham) - See all 183 cars,Dealer locationBirmingham
385,Vauxhall Astra,2012 (62 reg),N/A,"114,000 miles",1.6L,115PS,Manual,Petrol,"£2,485",N/A,Hatchback,Solihull Motor Group - See all 35 cars,Dealer locationBirmingham
386,Mazda Premacy,2004 (04 reg),9 owners,"95,000 miles",1.8L,99BHP,Manual,Petrol,£725,N/A,MPV,AMS MOTOR HUB LTD - See all 17 cars,Dealer locationPeterborough
387,Volkswagen Scirocco,2011 (11 reg),N/A,"118,000 miles",2.0L,170PS,Manual,Diesel,"£4,995",N/A,Hatchback,Deritend Motors - See all 10 cars,Dealer locationBirmingham
388,Mazda2,2009 (58 reg),N/A,"93,000 miles",1.3L,86PS,Manual,Petrol,"£2,250",N/A,Hatchback,Baran Motors - See all 15 cars,Dealer locationDerby
389,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
390,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
393,Hyundai Getz,2008 (58 reg),3 owners,"85,732 miles",1.1L,65BHP,Manual,Petrol,£975,N/A,Hatchback,,N/A
394,Volkswagen Polo,2005 (55 reg),N/A,"86,300 miles",1.2L,55BHP,Manual,Petrol,"£1,790",N/A,Hatchback,Mosaso - See all 24 cars,Dealer locationOldbury
395,Volkswagen Lupo,2000 (W reg),5 owners,"80,000 miles",1.4L,100BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
396,Vauxhall Insignia,2012 (12 reg),3 owners,"93,164 miles",1.8L,140PS,Manual,Petrol,"£2,300",N/A,Hatchback,ALABASTER AUTO CENTRE LTD - See all 75 cars,Dealer locationTipton
397,Peugeot 607,2002 (52 reg),2 owners,"137,572 miles",2.0L,136BHP,Manual,Petrol,£745,N/A,Saloon,Pavilion Motors - See all 174 cars,Dealer locationOldham
398,Ford Fiesta,1993 (L reg),6 owners,"137,090 miles",1.8L,103BHP,Manual,Petrol,"£3,495",N/A,Hatchback,,N/A
399,Renault Clio,2002 (52 reg),11 owners,"134,500 miles",2.0L,172BHP,Manual,Petrol,"£2,200",N/A,Hatchback,,N/A
400,Toyota Carina,1991 (J reg),N/A,"120,000 miles",1.6L,94BHP,Manual,Petrol,"£2,450",N/A,Saloon,Cars 4 U - See all 16 cars,Dealer locationWillenhall
401,Land Rover Freelander,2004 (04 reg),6 owners,"103,300 miles",2.0L,110BHP,Automatic,Diesel,"£1,250",N/A,SUV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
402,MINI Hatch,2009 (09 reg),3 owners,"115,000 miles",1.6L,120PS,Manual,Petrol,"£1,290",N/A,Hatchback,Harry's Car Sales - See all 334 cars,Dealer locationPeterborough
403,Mercedes-Benz C Class,2007 (57 reg),5 owners,"100,000 miles",1.8L,156PS,Automatic,Petrol,"£2,650",N/A,Saloon,Ashridge Vehicles Limited - See all 55 cars,Dealer locationBerkhamsted
404,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
405,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
407,Hyundai Coupe,2007 (07 reg),3 owners,"124,196 miles",2.0L,141BHP,Manual,Petrol,£800,N/A,Coupe,,N/A
408,Fiat Grande Punto,2010 (10 reg),4 owners,"51,000 miles",1.4L,77BHP,Manual,Petrol,"£2,475",N/A,Hatchback,VICKS AUTOS LTD - See all 99 cars,Dealer locationBirmingham
409,Renault Kangoo Maxi,2011 (11 reg),8 owners,"134,737 miles",1.5L,85BHP,Manual,Diesel,"£2,695",N/A,Combi Van,Jenkins Motor Company Limited - See all 14 cars,Dealer locationWalsall
410,Ford Focus,2010 (10 reg),2 owners,"113,936 miles",1.6L,108BHP,Manual,Diesel,"£1,849",N/A,Hatchback,Ashby Budget Cars - See all 18 cars,Dealer locationSwadlincote
411,Mercedes-Benz E Class,2011 (11 reg),N/A,"135,000 miles",2.1L,170PS,Automatic,Diesel,"£3,494",N/A,Saloon,Powerdrive Cars - See all 22 cars,Dealer locationEarlswood
412,Citroen C3,2007 (57 reg),3 owners,"64,063 miles",1.4L,67BHP,Manual,Diesel,"£1,195",N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
413,Mazda3,2011 (61 reg),2 owners,"111,000 miles",1.6L,105PS,Manual,Petrol,"£2,495",N/A,Hatchback,West Cars - See all 30 cars,Dealer locationSlough
414,Lexus IS 200,2011 (61 reg),2 owners,"210,000 miles",2.2L,148BHP,Manual,Diesel,"£1,099",N/A,Saloon,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
415,Renault Scenic,2011 (61 reg),N/A,"89,000 miles",1.5L,110PS,Manual,Diesel,"£1,250",N/A,MPV,Manchester Performance Cars Ltd - See all 40 cars,Dealer locationManchester
416,Mazda RX-8,2008 (08 reg),4 owners,"74,000 miles",1.3L,190BHP,Manual,Petrol,"£2,495",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
417,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
418,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
419,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
421,Suzuki Swift,2009 (59 reg),3 owners,"77,186 miles",1.3L,91BHP,Manual,Petrol,"£2,475",N/A,Hatchback,Great Car Deals - See all 11 cars,Dealer locationBirmingham
422,Ford Streetka,2003 (53 reg),8 owners,"91,000 miles",1.6L,94BHP,Manual,Petrol,"£1,290",N/A,Convertible,A & S Motors - See all 25 cars,Dealer locationWalsall
423,Vauxhall Astra,2008 (08 reg),2 owners,"78,648 miles",1.4L,89BHP,Manual,Petrol,"£1,199",N/A,Hatchback,,N/A
424,Vauxhall Astra,2011 (11 reg),4 owners,"105,000 miles",1.6L,115PS,Manual,Petrol,"£2,499",N/A,Hatchback,Woodside Motors - See all 22 cars,Dealer locationDunstable
425,SKODA Fabia,2013 (13 reg),4 owners,"130,000 miles",1.6L,105PS,Manual,Diesel,"£2,490",N/A,Estate,A & S Motors - See all 25 cars,Dealer locationWalsall
426,Renault Clio,2010 (60 reg),3 owners,"115,000 miles",1.5L,86PS,Manual,Diesel,"£1,299",N/A,Estate,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
427,Vauxhall Astra,2011 (11 reg),N/A,"121,000 miles",1.7L,110PS,Manual,Diesel,"£1,195",N/A,Hatchback,Baran Motors - See all 15 cars,Dealer locationDerby
428,Citroen Grand C4 Picasso,2008 (08 reg),N/A,"86,822 miles",1.8L,127PS,Manual,Petrol,"£1,495",Cat D,MPV,Royal Exchange Motors - See all 22 cars,Dealer locationWest Bromwich
429,Vauxhall Insignia,2012 (12 reg),5 owners,"128,750 miles",2.0L,160PS,Manual,Diesel,"£1,250",N/A,Hatchback,Prestige Cars Berkshire - See all 67 cars,Dealer locationSlough
430,KIA Soul,2010 (60 reg),3 owners,"88,000 miles",1.6L,128PS,Automatic,Diesel,"£3,800",N/A,SUV,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
431,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
432,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
433,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Ford Fiesta,2021 (21 reg),N/A,"11,589 miles",1.0L,125PS,Manual,Petrol,"£14,250",N/A,Hatchback,Bristol Street Motors Ford West Brom - See all 49 cars,Dealer locationWest Bromwich
435,Volkswagen Bora,2005 (05 reg),3 owners,"92,000 miles",1.6L,105BHP,Manual,Petrol,"£1,500",N/A,Saloon,Imperial Specialist Cars - See all 14 cars,Dealer locationBirmingham
436,Volkswagen Polo,1998 (R reg),2 owners,"65,000 miles",1.4L,60BHP,Manual,Petrol,£500,N/A,Hatchback,,N/A
437,Peugeot 1007,2005 (55 reg),N/A,"127,581 miles",1.4L,75BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
438,Volvo V50,2009 (59 reg),2 owners,"124,000 miles",2.0L,136PS,Manual,Diesel,"£2,989",N/A,Estate,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
439,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
440,Mercedes-Benz C Class,2004 (54 reg),No service history,"205,008 miles",2.1L,122BHP,Manual,Diesel,£799,N/A,Estate,The One Stop Motor Shop - See all 21 cars,Dealer locationBlackburn
441,Ford Fiesta,2008 (58 reg),N/A,"124,000 miles",1.6L,89BHP,Manual,Diesel,"£1,489",N/A,Hatchback,Highway Sales Ltd - See all 44 cars,Dealer locationBirmingham
442,Toyota Auris,2008 (58 reg),6 owners,"155,000 miles",1.6L,124BHP,Manual,Petrol,"£1,400",N/A,Hatchback,,N/A
443,Vauxhall Insignia,2010 (60 reg),N/A,"80,544 miles",2.0L,130PS,Manual,Diesel,"£2,490",N/A,Hatchback,Autobahn Car Sales Ltd - See all 72 cars,Dealer locationPeterborough
444,Suzuki Swift,2008 (08 reg),N/A,"120,000 miles",1.6L,123BHP,Manual,Petrol,"£1,995",N/A,Hatchback,AMW Autos Birmingham Limited - See all 12 cars,Dealer locationBirmingham
445,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
446,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
447,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Loughborough
449,Renault Clio,2013 (63 reg),6 owners,"62,203 miles",1.2L,75PS,Manual,Petrol,"£2,600",Cat S,Hatchback,,N/A
450,Smart Forfour,2015 (15 reg),1 owner,"97,361 miles",1.0L,71PS,Manual,Petrol,"£3,400",N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
451,Mitsubishi L200,2013 (62 reg),2 owners,"91,000 miles",2.5L,178PS,Manual,Diesel,"£3,250",N/A,Pickup,Automotive Solutions Direct - See all 25 cars,Dealer locationWest Bromwich
452,Vauxhall Astra Gtc,2014 (14 reg),N/A,"101,000 miles",1.4L,140PS,Manual,Petrol,"£2,750",N/A,Coupe,The Car Courtyard Ltd - See all 17 cars,Dealer locationNottingham
453,Vauxhall Corsa,2011 (11 reg),2 owners,"79,000 miles",1.0L,64BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
454,SEAT Ibiza,2012 (12 reg),N/A,"83,000 miles",1.4L,85PS,Manual,Petrol,"£3,795",N/A,Hatchback,Avenue Car Sales - See all 6 cars,Dealer locationBirmingham
455,Vauxhall Insignia,2010 (60 reg),N/A,"58,844 miles",2.0L,130PS,Manual,Diesel,"£2,995",N/A,Hatchback,Royal Exchange Motors - See all 22 cars,Dealer locationWest Bromwich
456,Fiat Grande Punto,2007 (07 reg),N/A,"102,000 miles",1.2L,65BHP,Manual,Petrol,£999,N/A,Hatchback,APEX Motor Company - See all 18 cars,Dealer locationRotherham
457,Vauxhall Astra,2002 (02 reg),4 owners,"90,081 miles",1.6L,84BHP,Automatic,Petrol,"£1,000",N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
458,Volkswagen Passat,2012 (12 reg),2 owners,"155,000 miles",2.0L,140PS,Manual,Diesel,"£2,995",N/A,Estate,Select A Car - See all 20 cars,Dealer locationBirmingham
459,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
460,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Loughborough
461,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
463,Vauxhall Corsa,2012 (62 reg),3 owners,"74,517 miles",1.0L,65PS,Manual,Petrol,"£1,999",N/A,Hatchback,LOYAL AUTO LTD - See all 12 cars,Dealer locationNottingham
464,Volkswagen Polo,2005 (05 reg),6 owners,"125,000 miles",1.2L,65BHP,Manual,Petrol,£995,N/A,Hatchback,PHC Car Sales - See all 14 cars,Dealer locationLichfield
465,Fiat Qubo,2011 (11 reg),4 owners,"111,000 miles",1.3L,76PS,Manual,Diesel,"£2,150",N/A,MPV,Balaj Motors - See all 15 cars,Dealer locationBirmingham
466,Volvo V50,2009 (09 reg),2 owners,"153,092 miles",2.4L,180PS,Automatic,Diesel,"£2,499",N/A,Estate,Star City Motors Ltd - See all 9 cars,Dealer locationBirmingham
467,Renault Clio,2007 (57 reg),N/A,"137,196 miles",1.2L,75BHP,Manual,Petrol,£849,N/A,Hatchback,Ashby Budget Cars - See all 18 cars,Dealer locationSwadlincote
468,Peugeot 407,2006 (06 reg),N/A,"99,000 miles",2.7L,205BHP,Automatic,Diesel,"£2,250",N/A,Coupe,CANAL SIDE MOTORS UK LTD - See all 20 cars,Dealer locationBirmingham
469,Vauxhall Astra,2013 (63 reg),4 owners,"94,796 miles",1.6L,113BHP,Manual,Petrol,"£2,000",Cat N,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
470,Honda Civic,2008 (58 reg),3 owners,"126,000 miles",1.8L,138BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Pick My Motor Holdings Ltd - See all 18 cars,Dealer locationWednesbury
471,Volkswagen Golf,2005 (05 reg),13 owners,"168,000 miles",1.4L,74BHP,Manual,Petrol,"£1,290",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
472,Volkswagen Golf,2004 (04 reg),2 owners,"74,000 miles",1.6L,113BHP,Manual,Petrol,"£2,499",N/A,Hatchback,Parkstone Motors Ltd - See all 10 cars,Dealer locationSt. Albans
473,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
474,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
475,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
477,Renault Megane,2010 (60 reg),4 owners,"79,000 miles",1.6L,100PS,Manual,Petrol,"£1,989",N/A,Hatchback,Bargain Cars - See all 24 cars,Dealer locationBirmingham
478,KIA Cerato,2006 (56 reg),4 owners,"86,000 miles",1.6L,103BHP,Manual,Petrol,£999,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
479,Citroen DS3,2012 (62 reg),3 owners,"70,259 miles",1.6L,120PS,Manual,Petrol,"£1,990",N/A,Hatchback,United Cars Limited - See all 50 cars,Dealer locationLuton
480,Ford C-Max,2008 (08 reg),5 owners,"111,000 miles",1.8L,113BHP,Manual,Diesel,"£1,495",N/A,MPV,ASM Car Sales - See all 17 cars,Dealer locationBirmingham
481,Peugeot 207,2007 (07 reg),9 owners,"61,000 miles",1.4L,90BHP,Manual,Petrol,"£1,395",N/A,Hatchback,Heathrow Vehicle Sales - See all 10 cars,Dealer locationStanwell Moor
482,SEAT Ibiza,2011 (61 reg),Full service history,"89,839 miles",1.2L,70PS,Manual,Petrol,"£3,095",N/A,Hatchback,WMG Trade Centre - See all 29 cars,Dealer locationBirmingham
483,Peugeot 107,2009 (09 reg),N/A,"121,500 miles",1.0L,68BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Mb Car Sales - See all 11 cars,Dealer locationSheffield
