,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
353,Nissan Micra,2002 (52 reg),6 owners,"61,000 miles",1.0L,60BHP,Manual,Petrol,£995,N/A,Hatchback,Pick My Motor Holdings Ltd - See all 18 cars,Dealer locationWednesbury
354,MINI Hatch,2009 (58 reg),N/A,"107,000 miles",1.4L,95PS,Manual,Petrol,£894,N/A,Hatchback,Aylesbury Trade Centre - See all 127 cars,Dealer locationAylesbury
355,SKODA Fabia,2008 (57 reg),5 owners,"95,100 miles",1.2L,60BHP,Manual,Petrol,"£2,395",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
356,Alfa Romeo Mito,2010 (10 reg),5 owners,"92,000 miles",1.4L,172PS,Manual,Petrol,"£3,095",N/A,Hatchback,Poole Moto Bike - See all cars,Dealer locationPoole
357,KIA Picanto,2005 (05 reg),4 owners,"71,000 miles",1.0L,60BHP,Manual,Petrol,£400,N/A,Hatchback,Blue Ice Motors Limited - See all 23 cars,Dealer locationLeicester
358,Vauxhall Astra,2012 (62 reg),7 owners,"102,258 miles",2.0L,165PS,Manual,Diesel,"£2,995",N/A,Hatchback,SJS Prestige and Sports Cars - See all 4 cars,Dealer locationWolverhampton
359,Vauxhall Astra,2015 (15 reg),4 owners,"100,000 miles",1.6L,110PS,Manual,Diesel,"£2,499",N/A,Hatchback,Active Motor Sales Ltd - See all 6 cars,Dealer locationBirmingham
360,Vauxhall Astra,2012 (12 reg),2 owners,"89,804 miles",1.6L,115PS,Manual,Petrol,"£3,200",N/A,Hatchback,,N/A
361,Peugeot 207,2007 (07 reg),N/A,"67,000 miles",1.6L,150BHP,Manual,Petrol,"£2,195",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
362,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
363,Hyundai Kona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
364,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
365,Peugeot 206,2006 (55 reg),N/A,"31,000 miles",1.1L,60BHP,Manual,Petrol,"£2,189",N/A,Hatchback,Sensibly Priced Cars - See all 114 cars,Dealer locationBristol
366,Renault Clio,2008 (08 reg),3 owners,"89,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Bargain Cars - See all 24 cars,Dealer locationBirmingham
367,Peugeot 207,2011 (61 reg),N/A,"67,000 miles",1.4L,95PS,Manual,Petrol,"£2,475",N/A,Hatchback,Sort Your Car - See all 30 cars,Dealer locationWindsor
368,Fiat Punto Evo,2010 (60 reg),4 owners,"75,000 miles",1.4L,78PS,Manual,Petrol,"£2,489",N/A,Hatchback,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
369,Chrysler Grand Voyager,2008 (57 reg),5 owners,"138,800 miles",2.8L,150BHP,Automatic,Diesel,£795,N/A,MPV,Hampshire Motor Company - See all 32 cars,Dealer locationWinchester
370,Vauxhall Zafira,2010 (10 reg),3 owners,"68,156 miles",1.7L,110PS,Manual,Diesel,"£3,990",N/A,MPV,MD Cars - See all 25 cars,Dealer locationTowcester
371,Vauxhall Astra,2006 (06 reg),Part service history,"115,522 miles",1.4L,89BHP,Manual,Petrol,£995,N/A,Hatchback,D&D UK CARS LIMITED - See all 17 cars,Dealer locationLuton
372,Peugeot 307,2006 (06 reg),4 owners,"85,000 miles",1.6L,90BHP,Manual,Diesel,"£1,750",N/A,Hatchback,JDM Trading Ltd - See all 18 cars,Dealer locationRotherham
373,Hyundai Coupe,2006 (56 reg),5 owners,"105,500 miles",2.0L,141BHP,Manual,Petrol,"£1,485",N/A,Coupe,Ready Car Sales - See all 45 cars,Dealer locationWoking
374,Nissan Qashqai,2011 (11 reg),N/A,"95,000 miles",1.5L,110PS,Manual,Diesel,"£2,449",N/A,SUV,Motorama - See all 54 cars,Dealer locationWelwyn Garden City
375,Toyota Avensis,2007 (07 reg),2 owners,"120,500 miles",1.8L,127BHP,Manual,Petrol,"£1,995",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
376,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
379,Renault Clio,2016 (16 reg),N/A,1.5L,90PS,Automatic,Diesel,3 owners,"£5,989",N/A,Hatchback,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
380,Ford Fiesta,2012 (12 reg),5 owners,"93,062 miles",1.25L,81BHP,Manual,Petrol,"£2,999",N/A,Hatchback,MBS AUTOMOTIVE - See all 18 cars,Dealer locationBristol
381,SKODA Fabia,2010 (59 reg),4 owners,"104,568 miles",1.4L,80BHP,Manual,Diesel,"£2,275",N/A,Hatchback,CLS AUTO SOLUTIONS LTD - See all 9 cars,Dealer locationBristol
382,Toyota RAV4,(54 reg),N/A,"119,000 miles",2.0L,Manual,Petrol,6 owners,"£1,995",N/A,SUV,Chris Waite Car Sales - See all 43 cars,Dealer locationBlackwood
383,Mazda2,2008 (08 reg),5 owners,"107,165 miles",1.3L,75PS,Manual,Petrol,£566,N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 20 cars,Dealer locationStockport
384,Vauxhall Corsa,2006 (55 reg),10 owners,"130,000 miles",1.2L,79BHP,Manual,Petrol,£990,Cat N,Hatchback,DVP CAR SALES LTD - See all 104 cars,Dealer locationCroydon
385,Vauxhall Adam,2013 (13 reg),8 owners,"70,984 miles",1.4L,100PS,Manual,Petrol,"£1,295",Cat S,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
386,Volkswagen Golf,2007 (07 reg),N/A,"123,000 miles",1.9L,103BHP,Manual,Diesel,£850,N/A,Hatchback,Pavilion Motors - See all 174 cars,Dealer locationOldham
387,BMW 1 Series,2013 (63 reg),3 owners,"60,000 miles",1.6L,136PS,Manual,Petrol,"£8,494",N/A,Hatchback,Oakwood Autos - See all 190 cars,Dealer locationBristol
388,Ford Focus,2005 (05 reg),3 owners,"89,000 miles",2.0L,143BHP,Manual,Petrol,"£1,650",N/A,Hatchback,Cesil Motors - See all 17 cars,Dealer locationWeston Super Mare
389,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
390,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
393,Ford Focus,2004 (04 reg),2 owners,"97,000 miles",1.6L,99BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Edmonton Motors - See all 31 cars,Dealer locationLondon
394,Peugeot 207,2012 (12 reg),2 owners,"58,663 miles",1.4L,75PS,Manual,Petrol,"£3,200",N/A,Hatchback,Carhub Newport Ltd - See all 14 cars,Dealer locationNewport
395,Mazda3,2016 (16 reg),3 owners,"99,500 miles",2.2L,150PS,Manual,Diesel,"£2,495",Cat C,Hatchback,PCS Piccadilly Car Sales LTD - See all 47 cars,Dealer locationWakefield
396,Renault Grand Scenic,2012 (61 reg),3 owners,"100,200 miles",1.5L,110PS,Automatic,Diesel,"£2,295",N/A,MPV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
397,Renault Clio,2011 (61 reg),3 owners,"68,000 miles",1.2L,75PS,Manual,Petrol,"£2,999",N/A,Hatchback,Motorwell - See all 26 cars,Dealer locationBristol
398,Vauxhall Corsa,2013 (13 reg),2 owners,"125,938 miles",1.3L,95PS,Manual,Diesel,"£1,695",N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
399,Saab 9-5,2009 (09 reg),N/A,"107,873 miles",1.9L,150BHP,Manual,Diesel,£790,Cat S,Saloon,Century Motors Ltd Est 1958 - See all 53 cars,Dealer locationSheffield
400,SKODA Octavia,2002 (52 reg),5 owners,"193,200 miles",1.9L,110BHP,Manual,Diesel,£845,N/A,Estate,,N/A
401,Vauxhall Vectra,2008 (58 reg),4 owners,"98,434 miles",1.8L,138BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
402,Nissan Juke,2011 (11 reg),3 owners,"116,000 miles",1.5L,110PS,Manual,Diesel,"£2,990",N/A,SUV,A & S Motors - See all 25 cars,Dealer locationWalsall
403,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
404,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
405,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
407,Vauxhall Astra,2012 (62 reg),4 owners,"89,000 miles",1.6L,115PS,Manual,Petrol,"£3,890",N/A,Hatchback,WESTON MOTOR HUB - See all 27 cars,Dealer locationBristol
408,Saab 9-5,2004 (54 reg),3 owners,"139,999 miles",2.0L,150BHP,Manual,Petrol,"£1,490",N/A,Estate,Trade Link of Devon - See all 22 cars,Dealer locationAxminster
409,Hyundai i20,2010 (60 reg),N/A,"104,000 miles",1.2L,78PS,Manual,Petrol,"£1,990",N/A,Hatchback,Mangotsfield Motor Company - See all 31 cars,Dealer locationBristol
410,Peugeot 207,2007 (07 reg),2 owners,"111,400 miles",1.6L,110BHP,Manual,Diesel,£999,N/A,Hatchback,VERITAS CARS - See all 45 cars,Dealer locationHanwell
411,Fiat Grande Punto,2008 (57 reg),4 owners,"64,000 miles",1.2L,65BHP,Manual,Petrol,"£1,999",N/A,Hatchback,A1 AUTO SOLUTIONS LTD - See all 41 cars,Dealer locationMaidenhead
412,SEAT Ibiza,2011 (61 reg),N/A,"71,987 miles",1.2L,75PS,Manual,Diesel,"£2,995",N/A,Hatchback,Harry Cars - See all 53 cars,Dealer locationOldbury
413,Toyota Aygo,2007 (07 reg),1 owner,"180,000 miles",1.0L,68PS,Manual,Petrol,"£1,790",N/A,Hatchback,Quality Part X Ripley - See all 147 cars,Dealer locationWoking
414,Vauxhall Astra,2009 (09 reg),N/A,"73,000 miles",1.4L,89BHP,Manual,Petrol,"£1,895",N/A,Hatchback,Regis Car Sales Ltd - See all 28 cars,Dealer locationDunstable
415,Peugeot 107,2007 (57 reg),2 owners,"99,000 miles",1.0L,68PS,Manual,Petrol,£995,N/A,Hatchback,Vfm Auto Sales - See all 46 cars,Dealer locationGroombridge
416,Toyota Verso,2010 (60 reg),3 owners,"118,000 miles",2.0L,126PS,Manual,Diesel,"£1,750",N/A,MPV,Dunsmore Motor Company LTD - See all 11 cars,Dealer locationBirmingham
417,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
418,Peugeot 208,2018 (68 reg),2 owners,"42,024 miles",1.2L,110PS,Manual,Petrol,"£9,580",N/A,Hatchback,Bristol Street Motors Peugeot Banbury - See all 33 cars,Dealer locationBanbury
419,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Southampton
421,Mazda RX-8,2007 (57 reg),4 owners,"39,837 miles",1.3L,190BHP,Manual,Petrol,"£1,700",N/A,Coupe,,N/A
422,Hyundai i20,2009 (09 reg),1 owner,"125,000 miles",1.2L,78PS,Manual,Petrol,"£1,595",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
423,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
424,Land Rover Freelander,2006 (06 reg),N/A,"140,000 miles",2.0L,110BHP,Manual,Diesel,"£1,400",N/A,SUV,USK VALE PRESTIGE CARS LTD - See all 15 cars,Dealer locationCwmbran
425,MG Midget,1972 (K reg),N/A,"75,043 miles",1.3L,Manual,Petrol,3 owners,"£1,875",N/A,Convertible,,N/A
426,Nissan Almera Tino,2003 (53 reg),N/A,"50,900 miles",1.8L,114BHP,Automatic,Petrol,£999,N/A,MPV,The Garage Wallington,Dealer locationWallington
427,Ford Focus,2009 (59 reg),N/A,"84,000 miles",1.6L,99BHP,Manual,Petrol,"£3,499",N/A,Hatchback,Staple Hill Motor Company Limited - See all 29 cars,Dealer locationBristol
428,Honda Civic,1999 (V reg),N/A,"117,000 miles",1.5L,113BHP,Automatic,Petrol,£995,N/A,Hatchback,EN3 Motor Sales Ltd - See all 11 cars,Dealer locationEnfield
429,Vauxhall Vectra,1998 (S reg),1 owner,"114,115 miles",1.8L,113BHP,Manual,Petrol,£995,N/A,Hatchback,TMV Cars - See all 11 cars,Dealer locationBurton On Trent
430,Volkswagen Golf,2005 (05 reg),4 owners,"111,000 miles",2.0L,148BHP,Manual,Petrol,"£1,150",N/A,Hatchback,Stroud Vehicle Solutions Ltd - See all 5 cars,Dealer locationGloucester
431,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
432,Vauxhall Crossland X,2018 (68 reg),2 owners,"35,085 miles",1.2L,108BHP,Automatic,Petrol,"£12,449",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
433,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
435,Peugeot 208,2013 (13 reg),N/A,"78,000 miles",1.4L,68PS,Manual,Diesel,"£2,500",Cat D,Hatchback,South West Traderz Ltd - See all 16 cars,Dealer locationBristol
436,Peugeot 207 CC,2008 (08 reg),5 owners,"65,000 miles",1.6L,120BHP,Automatic,Petrol,"£1,500",N/A,Convertible,Bucks Cars Chesham Limited - See all 34 cars,Dealer locationChesham
437,Vauxhall Astra,2010 (10 reg),N/A,"98,000 miles",1.6L,115PS,Manual,Petrol,"£1,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
438,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
439,Ford Focus,2010 (59 reg),4 owners,"104,000 miles",1.6L,99BHP,Manual,Petrol,"£1,895",N/A,Hatchback,Stonehouse Motor Company (SW) Ltd - See all 15 cars,Dealer locationStonehouse
440,Audi A3,2006 (06 reg),N/A,"135,000 miles",1.6L,100BHP,Manual,Petrol,"£1,889",N/A,Hatchback,Sensibly Priced Cars - See all 114 cars,Dealer locationBristol
441,Chevrolet Cruze,2011 (11 reg),2 owners,"85,870 miles",1.6L,124PS,Automatic,Petrol,"£3,499",N/A,Hatchback,A PLUS AUTO LTD - See all 5 cars,Dealer locationLuton
442,Ford Focus C-Max,2005 (55 reg),N/A,"103,000 miles",1.8L,123BHP,Manual,Petrol,"£1,280",N/A,MPV,SQ Motor Group Ltd - See all 55 cars,Dealer locationReading
443,Toyota Aygo,2008 (08 reg),N/A,"98,000 miles",1.0L,68PS,Manual,Petrol,"£1,590",N/A,Hatchback,UK Motors - See all 8 cars,Dealer locationHigh Wycombe
444,Saab 9-5,2009 (59 reg),4 owners,"72,300 miles",1.9L,148BHP,Manual,Diesel,"£3,295",N/A,Estate,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
445,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
446,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
447,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Southampton
449,Citroen DS3,2014 (63 reg),3 owners,"88,000 miles",1.6L,120PS,Manual,Petrol,"£3,295",N/A,Hatchback,Automatic Cars - See all 35 cars,Dealer locationBristol
450,Vauxhall Meriva,2011 (60 reg),6 owners,"135,000 miles",1.3L,75PS,Manual,Diesel,"£1,295",N/A,MPV,Selly Park Motors - See all 69 cars,Dealer locationBirmingham
451,Honda Logo,2000 (W reg),Part service history,"55,870 miles",1.3L,64BHP,Manual,Petrol,"£1,600",N/A,Hatchback,Carhub Newport Ltd - See all 14 cars,Dealer locationNewport
452,Vauxhall Corsa,2008 (58 reg),3 owners,"99,513 miles",1.2L,79BHP,Manual,Petrol,"£1,200",Cat D,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
453,Ford Mondeo,2011 (11 reg),N/A,"99,000 miles",2.0L,140PS,Manual,Diesel,"£2,990",N/A,Hatchback,Mangotsfield Motor Company - See all 33 cars,Dealer locationBristol
454,Mitsubishi ASX,2011 (61 reg),6 owners,"107,000 miles",1.8L,147PS,Manual,Diesel,"£3,694",N/A,SUV,Autoclick - See all 115 cars,Dealer locationWakefield
455,Ford Focus,2007 (57 reg),N/A,"117,578 miles",1.6L,113BHP,Manual,Petrol,£689,N/A,Hatchback,AUTO INVESTMENTS UK LTD - See all 78 cars,Dealer locationLeicester
456,Vauxhall Astra,2010 (60 reg),N/A,"117,000 miles",1.6L,115PS,Manual,Petrol,"£1,290",N/A,Estate,Autopoint London - See all 18 cars,Dealer locationSouthall
457,Renault Clio,2008 (08 reg),4 owners,"86,000 miles",1.2L,75BHP,Manual,Petrol,"£1,490",N/A,Hatchback,T & O Motors - See all 38 cars,Dealer locationChertsey
458,SKODA Fabia,2001 (Y reg),3 owners,"85,010 miles",1.4L,68BHP,Manual,Petrol,£900,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
459,Ford S-Max,2008 (08 reg),3 owners,"177,000 miles",2.0L,138BHP,Manual,Diesel,"£2,195",N/A,MPV,RS Motors - See all 21 cars,Dealer locationBirmingham
460,Renault Captur,2019 (69 reg),N/A,"34,963 miles",0.9L,90BHP,Manual,Petrol,"£9,950",N/A,SUV,Bristol Street Motors Renault Leicester - See all 18 cars,Dealer locationLeicester
461,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
463,Peugeot 308 CC,2010 (10 reg),3 owners,"59,193 miles",1.6L,156PS,Manual,Petrol,"£2,000",N/A,Convertible,Bucks Cars Chesham Limited - See all 34 cars,Dealer locationChesham
464,Vauxhall Corsa,2007 (07 reg),3 owners,"96,615 miles",1.2L,79BHP,Automatic,Petrol,"£2,495",Cat N,Hatchback,C&S CAR HAUS LIMITED - See all 18 cars,Dealer locationBristol
465,Nissan Qashqai+2,2009 (09 reg),3 owners,"94,000 miles",1.6L,113BHP,Manual,Petrol,"£3,494",N/A,SUV,Oakwood Autos - See all 190 cars,Dealer locationBristol
466,Peugeot 107,2012 (62 reg),3 owners,"94,000 miles",1.0L,68PS,Manual,Petrol,"£2,490",N/A,Hatchback,One Automotive - See all 11 cars,Dealer locationWarwick
467,Land Rover Freelander,2005 (55 reg),3 owners,"115,200 miles",2.0L,110BHP,Manual,Diesel,"£1,500",N/A,SUV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
468,Peugeot 207 SW,2010 (10 reg),N/A,"112,000 miles",1.6L,110PS,Manual,Diesel,£998,N/A,Estate,WCC - See all 128 cars,Dealer locationHook
469,Peugeot 407,2008 (08 reg),N/A,"187,915 miles",2.0L,136BHP,Automatic,Diesel,£789,N/A,Saloon,AUTO INVESTMENTS UK LTD - See all 78 cars,Dealer locationLeicester
470,Volkswagen Golf,1999 (T reg),3 owners,"140,000 miles",1.6L,100BHP,Manual,Petrol,£375,N/A,Convertible,,N/A
471,Hyundai Atoz,1999 (V reg),N/A,"100,000 miles",1.0L,55BHP,Manual,Petrol,£300,N/A,Hatchback,Castle Motors - See all 19 cars,Dealer locationLeeds
472,Vauxhall Astra,2010 (60 reg),4 owners,"145,000 miles",1.7L,110PS,Manual,Diesel,"£1,695",N/A,Hatchback,AWAIS CAR SALES LIMITED - See all 25 cars,Dealer locationHalesowen
473,Hyundai Amica,2008 (08 reg),N/A,"94,800 miles",1.1L,62BHP,Manual,Petrol,"£1,350",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
474,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
475,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
477,Honda Civic,2001 (51 reg),6 owners,"130,387 miles",1.4L,89BHP,Manual,Petrol,£999,N/A,Hatchback,,N/A
478,Vauxhall Corsa,2003 (03 reg),2 owners,"64,021 miles",1.2L,74BHP,Manual,Petrol,"£1,095",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
479,BMW 3 Series,2003 (53 reg),6 owners,"110,000 miles",2.0L,143BHP,Manual,Petrol,"£1,075",N/A,Convertible,,N/A
480,Ford Focus C-Max,2005 (05 reg),3 owners,"100,000 miles",1.6L,99BHP,Manual,Petrol,"£1,000",N/A,MPV,,N/A
481,Toyota Yaris,2000 (X reg),9 owners,"61,000 miles",1.0L,67BHP,Manual,Petrol,£699,Cat C,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
482,Vauxhall Astra,2006 (55 reg),N/A,"102,400 miles",1.8L,123BHP,Automatic,Petrol,"£1,295",N/A,Estate,Sellyourcar2adam.com - See all 7 cars,Dealer locationRothwell
483,Citroen C1,2011 (11 reg),2 owners,"117,700 miles",1.0L,68PS,Manual,Petrol,"£2,495",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
484,Mazda3,2010 (10 reg),N/A,"146,000 miles",1.6L,109PS,Manual,Diesel,"£1,190",N/A,Hatchback,Eden Motors - See all 54 cars,Dealer locationLuton
485,Mazda3,2004 (04 reg),3 owners,"102,000 miles",1.6L,103BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Andrew Bridge Cars - See all 15 cars,Dealer locationBournemouth
486,Citroen C4,2006 (06 reg),1 owner,"99,802 miles",1.6L,110BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 58 cars,Dealer locationBurton On Trent
487,Toyota Avensis,2007 (07 reg),2 owners,"120,500 miles",1.8L,127BHP,Manual,Petrol,"£1,995",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
488,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
489,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
490,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
491,Suzuki Liana,2006 (55 reg),4 owners,"110,000 miles",1.6L,104BHP,Automatic,Petrol,"£1,495",N/A,Saloon,Auto 4 U - See all 109 cars,Dealer locationGreenford
492,Mazda RX-8,2007 (57 reg),1 owner,"66,000 miles",1.3L,190BHP,Manual,Petrol,"£1,989",N/A,Coupe,Chertsey Direct Motors - See all 56 cars,Dealer locationChertsey
493,Ford Fiesta,2008 (58 reg),3 owners,"91,000 miles",1.25L,74BHP,Manual,Petrol,"£1,499",N/A,Hatchback,Hanham Family Cars - See all 41 cars,Dealer locationBristol
494,Peugeot 107,2007 (57 reg),8 owners,"86,000 miles",1.0L,68PS,Manual,Petrol,"£1,499",N/A,Hatchback,Hanham Family Cars - See all 41 cars,Dealer locationBristol
495,Citroen C4,2013 (63 reg),N/A,"88,000 miles",1.6L,90PS,Manual,Diesel,"£2,999",N/A,Hatchback,AMH CARS BHAM LTD - See all 31 cars,Dealer locationBirmingham
496,Volvo S40,2008 (08 reg),N/A,"43,000 miles",1.6L,100BHP,Manual,Petrol,"£1,350",N/A,Saloon,Martyn Neville T/A Martyn's Car Sales - See all 94 cars,Dealer locationChertsey
497,Ford Fiesta,2009 (59 reg),10 owners,"101,000 miles",1.6L,118BHP,Manual,Petrol,"£2,499",Cat S,Hatchback,YAS CAR - See all 28 cars,Dealer locationWatford
498,Audi A3,2012 (12 reg),2 owners,"114,321 miles",2.0L,140PS,Manual,Diesel,"£3,495",N/A,Hatchback,Kabz Motors - See all 11 cars,Dealer locationHigh Wycombe
499,Renault Clio,2008 (08 reg),3 owners,"103,200 miles",1.2L,100BHP,Manual,Petrol,£999,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
500,Mazda6,2009 (59 reg),2 owners,"157,661 miles",2.0L,145BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Range Motor - See all 112 cars,Dealer locationHounslow
501,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
